Day.Entered,Month.Entered,Year.Entered,Block.Num,Day.Collected,Month.Collected,Year.Collected,Open.Shade,Wet.Dry,Pt.ID,Species,Pt.number,Num.St.Head,Num.Seed,Num.Fls.Bds.Left,Num.Hd/Stem.Msg,Num.Hd/Pod.Open.Early.Msg.Seed,NOTES,NOTES.INPUT
3,5,2018,OS2,14,10,2017,S,D,WAAC6,WAAC,6,0,0,26,0,14,,
3,5,2018,OS2,14,10,2017,S,D,WAAC7,WAAC,7,33,1156,5,0,0,,
3,5,2018,OS2,14,10,2017,O,W,WAAC8,WAAC,8,2,56,1,0,4,,
11,4,2018,OS3,14,10,2017,H,W,DAGL1,DAGL,1,3,15,0,0,0,,
11,4,2018,OS3,14,10,2017,H,D,DAGL2,DAGL,2,3,7,0,0,0,,
3,5,2018,OS3,13,10,2017,H,D,GITE1,GITE,1,31,130,0,0,0,,
3,5,2018,OS3,14,10,2017,O,D,GITE2,GITE,2,118,637,0,0,0,,
11,4,2018,OS3,7,10,2017,S,W,HYGL1,HYGL,1,3,65,0,0,0,,
11,4,2018,OS3,7,10,2017,S,W,HYGL2,HYGL,2,2,27,0,0,0,,
11,4,2018,OS3,10,10,2017,H,D,HYGL3,HYGL,3,10,173,0,1,1,,
11,4,2018,OS3,10,10,2017,H,D,HYGL4,HYGL,4,1,36,0,0,0,,
11,4,2018,OS3,10,10,2017,H,W,HYGL5,HYGL,5,5,45,0,0,1,,
11,4,2018,OS3,10,10,2017,S,D,HYGL6,HYGL,6,2,33,0,0,0,,
11,4,2018,OS3,10,10,2017,S,W,HYGL7,HYGL,7,0,0,0,0,1,,
11,4,2018,OS3,13,10,2017,S,D,HYGL8,HYGL,8,3,44,0,0,0,,
11,4,2018,OS3,2,10,2017,O,W,LADA1,LADA,1,3,12,0,0,0,,
11,4,2018,OS3,7,10,2017,S,W,LADA2,LADA,2,3,17,0,0,0,,
11,4,2018,OS3,7,10,2017,O,D,LADA3,LADA,3,1,12,0,0,0,,
11,4,2018,OS3,10,10,2017,S,W,LADA4,LADA,4,1,1,0,0,0,,
11,4,2018,OS3,10,10,2017,H,W,LADA5,LADA,5,2,14,0,0,0,,
21,11,2017,OS3,13,10,2017,S,D,PEAI1,PEAI,1,5,444,0,0,0,,
21,11,2017,OS3,13,10,2017,S,D,PEAI2,PEAI,2,1,76,0,0,0,,
21,11,2017,OS3,13,10,2017,S,D,PEAI3,PEAI,3,6,560,0,0,0,,
21,11,2017,OS3,13,10,2017,S,D,PEAI4,PEAI,4,3,318,0,0,0,,
11,4,2018,OS3,14,10,2017,O,D,PEDU1,PEDU,1,4,403,0,0,0,,
3,5,2018,OS3,14,10,2017,O,W,PEDU2,PEDU,2,NA,183,0,0,0,missing 50% seeds,
11,4,2018,OS3,10,10,2017,H,W,PLDE1,PLDE,1,2,41,0,0,0,,
11,4,2018,OS3,10,10,2017,H,W,PLDE2,PLDE,2,3,58,0,0,0,,
11,4,2018,OS3,10,10,2017,H,W,PLDE3,PLDE,3,2,68,0,0,0,,
11,4,2018,OS3,10,10,2017,H,W,PLDE4,PLDE,4,2,27,0,0,0,,
11,4,2018,OS3,10,10,2017,H,D,PLDE5,PLDE,5,3,36,0,0,0,,
11,4,2018,OS3,10,10,2017,H,D,PLDE6,PLDE,6,2,28,0,0,0,,
11,4,2018,OS3,10,10,2017,H,D,PLDE7,PLDE,7,3,62,0,0,0,,
11,4,2018,OS3,10,10,2017,H,D,PLDE8,PLDE,8,3,103,0,0,0,,
11,4,2018,OS3,10,10,2017,H,D,PLDE9,PLDE,9,1,15,0,0,2,,
11,4,2018,OS3,10,10,2017,O,W,PLDE10,PLDE,10,4,103,0,0,0,,
11,4,2018,OS3,10,10,2017,O,D,PLDE11,PLDE,11,5,124,0,0,0,,
11,4,2018,OS3,13,10,2017,H,W,PLDE12,PLDE,12,2,58,0,0,0,,
11,4,2018,OS3,13,10,2017,H,D,PLDE13,PLDE,13,1,14,0,0,0,,
2,5,2018,OS3,14,10,2017,O,D,POCA1,POCA,1,4,318,5,0,6,INSECTS,
3,5,2018,OS3,14,10,2017,O,W,POCA2,POCA,2,6,596,12,0,6,,
3,5,2018,OS3,13,10,2017,S,D,POLE1,POLE,1,5,43,1,0,1,missing 50% of seeds,
3,5,2018,OS3,13,10,2017,S,W,POLE2,POLE,2,24,1295,8,0,0,,
3,5,2018,OS3,13,10,2017,S,D,POLE3,POLE,3,5,223,4,0,0,2 with bugs ,
3,5,2018,OS3,13,10,2017,S,W,POLE4,POLE,4,4,58,0,0,0,,
3,5,2018,OS3,13,10,2017,S,W,POLE5,POLE,5,4,347,0,0,0,1 head - bug - missing 5-%,
3,5,2018,OS3,14,10,2017,S,D,POLE6,POLE,6,18,279,3,0,0,missing 50% seeds,
3,5,2018,OS3,14,10,2017,S,W,POLE7,POLE,7,17,1114,5,0,0,,
11,4,2018,OS3,14,10,2017,O,D,PTGA1,PTGA,1,14,99,0,0,0,,
11,4,2018,OS3,14,10,2017,O,W,PTGA2,PTGA,2,4,23,0,0,0,,
3,5,2018,OS3,14,10,2017,S,D,SCCA1,SCCA,1,3,7,0,0,0,all head eaten by bug,
11,4,2018,OS3,14,10,2017,S,D,SCCA2,SCCA,2,3,8,0,0,2,,
11,4,2018,OS3,14,10,2017,O,D,SCCA3,SCCA,3,5,15,0,0,1,,
11,4,2018,OS3,14,10,2017,S,D,SCCA4,SCCA,4,2,8,0,0,2,,
11,4,2018,OS3,14,10,2017,S,W,SCCA5,SCCA,5,5,11,0,0,4,,
11,4,2018,OS3,14,10,2017,O,D,SCCA6,SCCA,6,0,0,0,0,3,,
7,12,2017,OS3,7,10,2017,O,W,TRCY1,TRCY,1,.,10,0,0,0,,
7,12,2017,OS3,10,10,2017,S,D,TRCY2,TRCY,2,.,28,0,0,0,,
7,12,2017,OS3,10,10,2017,H,W,TRCY3,TRCY,3,.,8,0,0,0,,
11,4,2018,OS3,10,10,2017,S,W,TRCY4,TRCY,4,8,46,0,0,0,,
11,4,2018,OS3,14,10,2017,O,D,TRCY6,TRCY,6,7,53,0,0,0,,
11,4,2018,OS3,14,10,2017,O,D,TRCY7,TRCY,7,5,103,0,0,0,,
11,4,2018,OS3,14,10,2017,S,W,TRCY8,TRCY,8,18,176,0,0,0,,
11,4,2018,OS3,14,10,2017,H,W,TRCY9,TRCY,9,4,22,0,0,0,,
11,4,2018,OS3,14,10,2017,O,W,TRCY10,TRCY,10,7,60,0,0,0,,
11,4,2018,OS3,14,10,2017,H,D,TRCY5,TRCY,5,2,8,0,0,0,,
3,5,2018,OS3,14,10,2017,O,D,WAAC1,WAAC,1,8,538,0,0,4,,
2,5,2018,OS3,14,10,2017,O,W,WAAC2,WAAC,2,20,866,13,0,4,,
7,12,2017,OS4,26,9,2017,O,D,ARCA1,ARCA,1,2,38,0,0,1,,
7,12,2017,OS4,26,9,2017,O,D,ARCA2,ARCA,2,3,73,0,0,3,,
7,12,2017,OS4,7,10,2017,O,W,ARCA3,ARCA,3,17,277,12,0,3,,
21,11,2017,OS4,7,10,2017,O,D,ARCA4,ARCA,4,15,145,4,0,2,,
21,11,2017,OS4,7,10,2017,O,W,ARCA5,ARCA,5,15,536,2,0,7,,
21,11,2017,OS4,7,10,2017,O,D,ARCA6,ARCA,6,28,1016,22,0,4,,
7,12,2017,OS4,10,10,2017,O,W,ARCA7,ARCA,7,18,610,0,0,1,,
7,12,2017,OS4,10,10,2017,O,D,ARCA8,ARCA,8,5,178,0,0,0,,
7,12,2017,OS4,10,10,2017,S,D,ARCA9,ARCA,9,5,181,0,0,0,,
7,12,2017,OS4,10,10,2017,S,W,ARCA10,ARCA,10,9,247,2,0,0,,
7,12,2017,OS4,10,10,2017,S,W,ARCA11,ARCA,11,12,216,7,0,4,,
7,12,2017,OS4,10,10,2017,S,D,ARCA12,ARCA,12,11,438,12,0,0,,
7,12,2017,OS4,10,10,2017,S,W,ARCA13,ARCA,13,1,0,2,0,1,,
7,12,2017,OS4,10,10,2017,S,D,ARCA14,ARCA,14,3,63,3,0,2,,
7,12,2017,OS4,10,10,2017,O,W,ARCA15,ARCA,15,4,68,1,0,1,,
21,11,2017,OS4,10,10,2017,O,W,ARCA16,ARCA,16,4,54,0,0,0,,
21,11,2017,OS4,10,10,2017,O,D,ARCA17,ARCA,17,2,62,0,0,2,,
21,11,2017,OS4,14,10,2017,S,D,BUSE1,BUSE,1,2,7,0,0,0,,
21,11,2017,OS4,14,10,2017,S,D,BUSE2,BUSE,2,3,9,0,0,0,,
11,4,2018,OS4,10,10,2017,O,D,DAGL1,DAGL,1,3,22,0,0,0,,
11,4,2018,OS4,14,10,2017,S,D,DAGL2,DAGL,2,5,33,0,0,0,,
11,4,2018,OS4,14,10,2017,S,D,DAGL3,DAGL,3,3,22,0,0,0,,
3,5,2018,OS4,10,10,2017,O,W,GITE1,GITE,1,37,123,0,0,0,,
3,5,2018,OS4,10,10,2017,O,D,GITE2,GITE,2,20,73,0,0,0,,
3,5,2018,OS4,10,10,2017,O,W,GITE3,GITE,3,14,59,0,0,0,,
3,5,2018,OS4,10,10,2017,O,D,GITE4,GITE,4,35,129,0,0,0,,
21,11,2017,OS4,10,10,2017,O,W,GOBE1,GOBE,1,25,84,0,0,14,,
21,11,2017,OS4,10,10,2017,O,W,GOBE2,GOBE,2,8,32,0,0,0,,
21,11,2017,OS4,10,10,2017,O,D,GOBE3,GOBE,3,4,24,0,0,0,,
21,11,2017,OS4,10,10,2017,O,D,GOBE4,GOBE,4,7,30,0,0,0,,
21,11,2017,OS4,10,10,2017,O,D,GOBE5,GOBE,5,9,68,0,0,0,,
21,11,2017,OS4,14,10,2017,S,W,GOBE6,GOBE,6,25,208,0,0,1,,
21,11,2017,OS4,14,10,2017,S,D,GOBE7,GOBE,7,14,101,0,0,1,,
21,11,2017,OS4,14,10,2017,S,D,GOBE8,GOBE,8,18,130,0,0,0,,
11,4,2018,OS4,26,9,2017,O,D,HYGL1,HYGL,1,1,4,0,0,0,,
3,5,2018,OS4,26,9,2017,O,D,HYGL2,HYGL,2,1,15,0,0,0,,
21,11,2017,OS4,10,10,2017,O,D,PEAI1,PEAI,1,3,452,0,0,0,,
21,11,2017,OS4,10,10,2017,O,D,PEAI2,PEAI,2,5,542,0,0,0,,
21,11,2017,OS4,10,10,2017,O,D,PEAI3,PEAI,3,1,64,0,0,0,,
11,4,2018,OS4,10,10,2017,O,D,PLDE1,PLDE,1,5,277,0,0,0,,
11,4,2018,OS4,14,10,2017,S,D,PTGA1,PTGA,1,10,74,0,0,2,,
21,11,2017,OS4,10,10,2017,O,W,SCCA1,SCCA,1,3,13,0,0,0,,
21,11,2017,OS4,10,10,2017,O,D,SCCA2,SCCA,2,3,10,0,0,0,,
11,4,2018,OS4,10,10,2017,S,D,SEGL1,SEGL,1,4,98,0,0,0,,
3,5,2018,OS4,14,10,2017,O,D,SEGL2,SEGL,2,99,135,0,0,0,90 of these heads were open with 0 seeds ,
3,5,2018,OS4,10,10,2017,S,D,SPAR1,SPAR,1,NA,7397,0,0,0,,
11,4,2018,OS4,10,10,2017,O,W,STFI1,STFI,1,6,78,0,0,3,,
11,4,2018,OS4,10,10,2017,O,D,TRCY1,TRCY,1,2,10,0,0,0,,
11,4,2018,OS4,10,10,2017,O,D,TRCY2,TRCY,2,4,26,0,0,0,,
11,4,2018,OS4,14,10,2017,H,D,TRCY3,TRCY,3,8,73,0,0,0,,
11,4,2018,OS4,14,10,2017,H,W,URAN1,URAN,1,3,185,1,0,2,,
11,4,2018,OS4,14,10,2017,H,D,URAN2,URAN,2,2,76,1,0,1,,
11,4,2018,OS4,14,10,2017,O,W,URAN3,URAN,3,2,50,0,0,0,,
11,4,2018,OS4,14,10,2017,O,D,URAN4,URAN,4,2,106,0,0,1,,
7,12,2017,OS4,10,10,2017,O,D,VERO1,VERO,1,5,53,2,1,6,,
7,12,2017,OS4,10,10,2017,O,D,VERO2,VERO,2,7,52,9,1,8,,
2,5,2018,OS4,14,10,2017,O,D,WAAC1,WAAC,1,60,4021,17,0,46,,
3,5,2018,OS4,14,10,2017,O,W,WAAC2,WAAC,2,70,2355,47,0,99,,
3,5,2018,OS4,14,10,2017,O,W,WAAC3,WAAC,3,18,597,8,0,20,,
3,5,2018,OS4,14,10,2017,O,D,WAAC4,WAAC,4,5,324,0,0,6,,
7,12,2017,OS5,10,10,2017,O,D,ARCA1,ARCA,1,16,702,1,0,0,,
7,12,2017,OS5,10,10,2017,O,D,ARCA2,ARCA,2,30,963,1,0,0,,
7,12,2017,OS5,10,10,2017,O,W,ARCA3,ARCA,3,20,395,0,0,6,,
7,12,2017,OS5,10,10,2017,O,W,ARCA4,ARCA,4,13,219,0,0,1,,
7,12,2017,OS5,10,10,2017,O,D,ARCA5,ARCA,5,1,16,0,0,0,,
11,4,2018,OS5,26,9,2017,O,W,EROD1,EROD,1,2,13,0,0,0,,
11,4,2018,OS5,26,9,2017,O,D,EROD2,EROD,2,1,5,0,0,0,,
11,4,2018,OS5,26,9,2017,O,D,EROD3,EROD,3,2,10,0,0,0,,
11,4,2018,OS5,26,9,2017,O,D,EROD4,EROD,4,1,37,0,0,0,,
11,4,2018,OS5,26,9,2017,O,W,EROD5,EROD,5,1,24,0,0,0,,
11,4,2018,OS5,26,9,2017,O,D,EROD6,EROD,6,1,20,0,0,0,,
11,4,2018,OS5,2,10,2017,O,D,EROD7,EROD,7,1,31,0,0,0,,
11,4,2018,OS5,2,10,2017,W,D,EROD8,EROD,8,1,28,0,0,0,,
11,4,2018,OS5,2,10,2017,O,D,EROD9,EROD,9,1,27,0,0,0,,
11,4,2018,OS5,2,10,2017,O,W,EROD10,EROD,10,1,41,0,0,0,,
11,4,2018,OS5,13,10,2017,O,D,GOBE1,GOBE,1,2,73,0,0,0,,
11,4,2018,OS5,13,10,2017,O,D,HAOD1,HAOD,1,4,164,0,0,0,,
11,4,2018,OS5,13,10,2017,O,W,HAOD2,HAOD,2,10,95,0,0,0,,
11,4,2018,OS5,13,10,2017,S,D,HYPO1,HYPO,1,3,214,0,0,0,,
11,4,2018,OS5,13,10,2017,S,D,HYPO2,HYPO,2,3,313,0,0,0,,
11,4,2018,OS5,13,10,2017,S,W,HYPO3,HYPO,3,3,251,0,0,0,,
11,4,2018,OS5,13,10,2017,S,W,HYPO4,HYPO,4,3,212,0,0,0,,
11,4,2018,OS5,13,10,2017,S,W,HYPO5,HYPO,5,4,93,0,0,0,,
11,4,2018,OS5,13,10,2017,S,D,HYPO6,HYPO,6,1,33,0,0,0,,
11,4,2018,OS5,10,10,2017,S,D,LADA1,LADA,1,0,0,0,0,5,,
21,11,2017,OS5,26,9,2017,S,D,PEAI1,PEAI,1,5,746,0,0,0,,
21,11,2017,OS5,2,10,2017,O,D,PEAI2,PEAI,2,1,64,0,0,0,,
21,11,2017,OS5,10,10,2017,H,D,PEAI3,PEAI,3,6,700,0,0,0,,
21,11,2017,OS5,14,10,2017,S,D,PEAI4,PEAI,4,2,154,0,0,0,,
21,11,2017,OS5,14,10,2017,S,D,PEAI5,PEAI,5,1,72,0,0,0,,
3,5,2018,OS5,2,10,2017,O,D,PEDU1,PEDU,1,1,30,0,0,0,,
3,5,2018,OS5,13,10,2017,O,D,POCA1,POCA,1,5,318,0,0,0,Dodder,
2,5,2018,OS5,13,10,2017,O,W,POCA2,POCA,2,9,691,6,0,2,,
3,5,2018,OS5,13,10,2017,O,D,POCA3,POCA,3,4,201,4,0,1,BUG - 0 SEEDS ON ONE HEAD,
3,5,2018,OS5,13,10,2017,O,W,POCA4,POCA,4,3,163,3,0,0,Bugs on two heads - missing 80% (had 6 sds) and 40% (had 40 sds),
3,5,2018,OS5,14,10,2017,O,W,POCA5,POCA,5,4,120,2,0,0,bug - one head missing 50% of seeds (had 28 sds),
3,5,2018,OS5,14,10,2017,O,D,POCA6,POCA,6,2,130,0,0,2,,
3,5,2018,OS5,14,10,2017,O,W,POCA7,POCA,7,1,60,0,0,1,,
3,5,2018,OS5,14,10,2017,O,D,POCA8,POCA,8,3,235,1,0,0,,
3,5,2018,OS5,14,10,2017,H,D,POCA9,POCA,9,11,450,3,0,0,1 HEAD BUG MISSING 50%,
3,5,2018,OS5,14,10,2017,H,D,POCA10,POCA,10,8,920,11,0,0,1 head missing 80% of seeds,
3,5,2018,OS5,14,10,2017,O,D,POCA11,POCA,11,4,323,4,0,4,,
2,5,2018,OS5,14,10,2017,O,W,POCA12,POCA,12,4,387,3,0,2,,
3,5,2018,OS5,14,10,2017,O,W,POCA22,POCA,22,1,70,4,0,4,(15 of the seeds were free),
2,5,2018,OS5,14,10,2017,O,W,POCA13,POCA,13,3,274,4,0,5,,
2,5,2018,OS5,14,10,2017,O,D,POCA14,POCA,14,10,498,7,0,5,INSECTS,
3,5,2018,OS5,14,10,2017,O,D,POCA18,POCA,18,0,0,4,0,1,,
3,5,2018,OS5,14,10,2017,O,W,POCA15,POCA,15,2,83,2,0,0,bug - missing 30% seed from 1 head ,
3,5,2018,OS5,14,10,2017,O,D,POCA16,POCA,16,4,427,1,0,0,,
3,5,2018,OS5,14,10,2017,O,D,POCA17,POCA,17,2,151,2,0,6,MISSING 30% SEEDS ON 1 HEAD,
3,5,2018,OS5,14,10,2017,O,W,POCA19,POCA,19,2,216,0,0,2,,
3,5,2018,OS5,14,10,2017,O,W,POCA20,POCA,20,2,179,2,0,2,,
3,5,2018,OS5,14,10,2017,O,W,POCA21,POCA,21,5,252,5,0,1,,
3,5,2018,OS5,14,10,2017,O,D,POCA23,POCA,23,4,4,3,0,4,4 free seed,
3,5,2018,OS5,26,9,2017,O,D,SOOL1,SOOL,1,2,297,0,0,0,,
3,5,2018,OS5,10,10,2017,S,D,STFI1,STFI,1,5,15,0,0,0,,
3,5,2018,OS5,10,10,2017,S,D,STFI2,STFI,2,12,54,0,0,0,,
3,5,2018,OS5,10,10,2017,S,D,STFI3,STFI,3,3,11,0,0,2,,
3,5,2018,OS5,10,10,2017,S,W,STFI4,STFI,4,10,44,0,0,0,,
10,5,2018,OS5,26,9,2017,S,D,VERO1,VERO,1,2,14,4,0,2,,
10,5,2018,OS5,10,10,2017,O,W,VERO2,VERO,2,4,28,2,0,7,,
10,5,2018,OS5,10,10,2017,O,D,VERO3,VERO,3,4,54,4,0,6,,
10,5,2018,OS5,10,10,2017,O,W,VERO4,VERO,4,5,42,4,0,6,,
10,5,2018,OS5,10,10,2017,O,D,VERO5,VERO,5,5,42,4,0,13,2 PODS EATEN,
10,5,2018,OS5,10,10,2017,S,D,VERO6,VERO,6,5,111,4,0,13,ONE POD EATEN,
10,5,2018,OS5,10,10,2017,S,W,VERO7,VERO,7,3,21,2,0,2,ONE POD EATEN,
10,5,2018,OS5,13,10,2017,O,D,VERO8,VERO,8,7,153,7,0,27,,
10,5,2018,OS5,13,10,2017,S,D,VERO9,VERO,9,2,2,1,0,2,,
10,5,2018,OS5,13,10,2017,S,W,VERO10,VERO,10,3,35,1,0,6,,
10,5,2018,OS5,13,10,2017,O,D,VERO11,VERO,11,7,45,8,0,6,3 PODS EATEN,
10,5,2018,OS5,13,10,2017,O,W,VERO12,VERO,12,3,52,3,0,8,,
10,5,2018,OS5,14,10,2017,O,D,VERO15,VERO,15,4,71,3,0,11,ONE POD EATEN,
3,5,2018,OS5,14,10,2017,O,D,WAAC1,WAAC,1,17,576,5,0,16,TWO PODS EATEN,
3,5,2018,OS5,14,10,2017,O,D,WAAC2,WAAC,2,11,314,11,0,30,,
