Row,Column,Species,C_E_or_T,Rep,No_germinants_200720,Notes_200720,Notes_thinning_310720,No_germinants_130820,Budding_or_flowering_130820
1,1,POLE,C,3,5,,,5,
1,2,ARCA,C,3,0,,Swapped with ARCA T2,0,
1,3,HYGL,E,3,7,,Budding,7,Budding
1,4,PLDE,C,3,NA,,,NA,
1,5,HYGL,C,2,3,,,3,
1,6,PLDE,T,1,NA,,,NA,
1,7,TRCY,C,1,9,,,9,
1,8,VERO,E,2,0,,Swapped with VERO T1,0,
1,9,TRCY,E,3,12,,,12,
2,1,TROR,E,2,12,,,12,
2,2,POLE,C,1,0,,Swapped with POLE T2,0,
2,3,TROR,T,1,8,,,8,
2,4,TRCY,E,1,4,,Plus one germinant,5,
2,5,PLDE,C,1,NA,,,NA,
2,6,PEAI,E,1,12,,,12,
2,7,TROR,E,3,9,,,9,
2,8,ARCA,T,2,2,,,2,
2,9,POLE,E,1,0,,Swapped with POLE T1,0,
3,1,HYGL,T,2,1,,,1,Budding
3,2,TRCY,C,2,9,,,9,
3,3,VERO,T,2,1,,Not convinced it's my seed,1,
3,4,LARO,C,1,6,,,6,
3,5,POLE,E,3,4,,,4,
3,6,PEAI,T,2,6,,,6,
3,7,LARO,E,1,5,,,5,
3,8,ARCA,T,1,0,,,0,
3,9,PLDE,E,3,NA,,,NA,
4,1,ARCA,E,3,1,,,1,
4,2,TROR,C,1,9,,,9,
4,3,HYGL,C,1,0,,Swapped with HYGL T2,0,
4,4,PEAI,E,3,10,,Plus one germinant,11,
4,5,VERO,C,2,6,,,6,
4,6,VERO,E,3,4,,,4,
4,7,ARCA,C,2,4,,,4,
4,8,TRCY,T,2,7,,,7,
4,9,PEAI,C,3,,Count this!!!,Swapped with PEAI T2,0,
5,1,PEAI,C,1,10,,,10,
5,2,PLDE,T,2,NA,,,NA,
5,8,HYGL,E,1,4,,,4,Budding
5,9,PEAI,C,2,10,,,10,
6,1,PLDE,E,2,NA,,,NA,
6,2,VERO,E,1,9,,,9,
6,8,LARO,T,1,8,,,8,
6,9,POLE,T,1,1,,,1,Budding
7,1,HYGL,T,1,3,All new germs,Dead? 0,3,
7,2,PLDE,E,1,NA,,,NA,
7,8,POLE,C,2,1,,,1,
7,9,LARO,T,2,9,,,9,
8,1,PEAI,T,1,15,,,15,
8,2,LARO,C,2,5,,,5,Top eaten
8,3,ARCA,E,2,3,One of which very dead,,3,
8,4,TRCY,C,3,8,,,8,
8,6,TRCY,T,1,6,,,6,
8,7,TROR,C,3,10,,,10,
8,8,ARCA,E,1,6,,,6,
8,9,TROR,E,1,4,,,4,
9,1,LARO,E,2,8,,,8,Budding
9,2,POLE,E,2,1,,,1,
9,3,PLDE,C,2,NA,,,NA,
9,4,HYGL,C,3,4,Focal budding,,4,Budding
9,6,LARO,E,3,8,One of which budding,,8,
9,7,POLE,T,2,2,,,2,
9,8,HYGL,E,2,5,,,5,
9,9,TROR,T,2,8,,,8,
10,1,VERO,T,1,12,,,12,
10,2,ARCA,C,1,3,,,3,
10,3,TROR,C,2,9,,,9,
10,4,VERO,C,3,7,,,7,Budding
10,6,VERO,C,1,4,,,4,
10,7,TRCY,E,2,10,,,10,
10,8,LARO,C,3,9,Two of which are budding,,9,
10,9,PEAI,E,2,8,,,8,
