Date surveyed,Site,Plot,Species,C_E_or_T,Rep,"Phenology (I, B, F, S)",Neighbour_sp,Neighbour_count,Number neighbours flowering or seeding,Notes
15/09/2020,1,C,PLDE,C,2,S,WAAC,2,2,
15/09/2020,1,C,PLDE,C,2,S,POLE,1,0,
15/09/2020,1,C,PLDE,C,2,S,BUSI,1,0,
15/09/2020,1,C,PLDE,C,2,S,CRCO,1,0,
15/09/2020,1,C,TRCY,C,3,S,TROR,2,2,
15/09/2020,1,C,TRCY,C,3,S,WAAC,2,2,
15/09/2020,1,C,TRCY,C,3,S,GOVE,1,1,
15/09/2020,1,C,TRCY,C,3,S,CAER,1,0,
15/09/2020,1,C,VERO,C,3,S,GOBE,1,1,
15/09/2020,1,C,VERO,C,3,S,TROR,1,1,
15/09/2020,1,C,PLDE,E,1,NA,NA,NA,NA,"Dead, gone"
15/09/2020,1,C,PEAI,E,1,I,NA,NA,NA,Almost dead?
15/09/2020,1,C,LARO,E,3,F,NA,NA,NA,
15/09/2020,1,C,ARCA,C,1,F,NA,NA,NA,Check
15/09/2020,1,C,TROR,C,1,NA,POLE,1,1,"Old E - dead, gone. Roo damage"
15/09/2020,1,C,TRCY,E,3,S,NA,NA,NA,
15/09/2020,1,C,PEAI,C,2,I,PEAI,1,0,
15/09/2020,1,C,PEAI,C,2,I,WAAC,1,1,
15/09/2020,1,C,PEAI,C,2,I,POLE,2,1,
15/09/2020,1,C,PEAI,C,2,I,BUSI,1,1,
15/09/2020,1,C,PEAI,C,2,I,GOBE,1,1,
15/09/2020,1,C,PEAI,C,2,I,CAER,1,0,
15/09/2020,1,C,VERO,C,1,S,WAAC,1,1,Watch seed dropping. Waiting for bud. Photo taken
15/09/2020,1,C,VERO,C,1,S,BUSI,1,1,
15/09/2020,1,C,VERO,C,1,S,POLE,1,1,
15/09/2020,1,C,VERO,C,1,S,CRCO,2,0,
15/09/2020,1,C,PLDE,C,3,S,GOBE,1,1,"Almost dead, collect soon"
15/09/2020,1,C,PLDE,C,3,S,PLDE,1,1,
15/09/2020,1,C,TRCY,E,2,S?,NA,NA,NA,"Tiny, almost dead"
15/09/2020,1,C,VERO,E,1,F,NA,NA,NA,"Is that VERO? Very purple flowers. Yes, I think so"
15/09/2020,1,C,TROR,E,1,S,NA,NA,NA,
15/09/2020,1,C,LARO,C,1,F,VERO,1,1,
15/09/2020,1,C,ARCA,E,2,I,NA,NA,NA,
15/09/2020,1,C,LARO,C,3,F,VERO,2,2,
15/09/2020,1,C,VERO,E,3,NA,NA,NA,NA,Probably not my seed
15/09/2020,1,C,TRCY,C,1,S,VERO,1,1,
15/09/2020,1,C,TRCY,C,1,S,UNK 26,1,0,
15/09/2020,1,C,TROR,T,2,NA,NA,NA,NA,"Dead, gone"
15/09/2020,1,C,PLDE,E,2,S,NA,NA,NA,
15/09/2020,1,C,PEAI,E,2,I,NA,NA,NA,
15/09/2020,1,C,TROR,E,3,NA,NA,NA,NA,"Dead, gone"
15/09/2020,1,C,LARO,E,1,S,NA,NA,NA,
15/09/2020,5,B,ARCA,T,1,B,NA,NA,NA,
15/09/2020,5,B,TRCY,E,3,S,NA,NA,NA,
15/09/2020,5,B,VERO,E,1,F,NA,NA,NA,
15/09/2020,5,B,VERO,C,3,B,PTGA,1,1,
15/09/2020,5,B,VERO,C,3,B,POCA,1,0,
15/09/2020,5,B,TROR,E,1,S,NA,NA,NA,
15/09/2020,1,C,VERO,C,2,S,WAAC,4,4,Focal almost dead
15/09/2020,1,C,VERO,C,2,S,BUSI,3,3,
15/09/2020,1,C,VERO,C,2,S,ANTO,1,0,
15/09/2020,1,C,VERO,C,2,S,TROR,1,1,
15/09/2020,1,C,LARO,T,2,F,NA,NA,NA,
15/09/2020,1,C,VERO,E,2,S,NA,NA,NA,
15/09/2020,1,C,PEAI,C,3,B,WAAC,3,0,
15/09/2020,1,C,PEAI,C,3,B,CAHI,1,1,
15/09/2020,1,C,PEAI,C,3,B,BUSI,15,15,
15/09/2020,1,C,PEAI,C,3,B,PEAI,1,1,
15/09/2020,1,C,PEAI,C,3,B,TROR,2,1,
15/09/2020,1,C,PEAI,C,3,B,PLDE,1,1,
15/09/2020,1,C,PEAI,C,3,B,CAER,5,0,
15/09/2020,1,C,PEAI,C,3,B,CRCO,1,0,
15/09/2020,1,C,PEAI,C,3,B,UNK 26,2,0,Buds or flowers?
15/09/2020,1,C,PEAI,C,3,B,Cheilanthes,1,0,
15/09/2020,1,C,ARCA,E,3,F,NA,NA,NA,Check
15/09/2020,1,C,POLE,E,1,F,NA,NA,NA,
15/09/2020,1,C,TROR,C,3,S,VERO,1,1,Old T
15/09/2020,1,C,TROR,C,3,S,POLE,1,0,
15/09/2020,1,C,TROR,C,3,S,WAAC,2,2,
15/09/2020,1,C,TROR,C,3,S,BUSI,2,1,
15/09/2020,1,C,PEAI,C,1,F,POLE,1,1,
15/09/2020,1,C,PEAI,C,1,F,BUSI,9,9,
15/09/2020,1,C,PEAI,C,1,F,TROR,1,1,
15/09/2020,1,C,PEAI,C,1,F,CRCO,5,0,
15/09/2020,1,C,PEAI,C,1,F,CAER,4,,
15/09/2020,1,C,PEAI,C,1,F,Cheilanthes,5,0,
15/09/2020,1,C,TRCY,C,2,S,TRCY,2,2,
15/09/2020,1,C,TRCY,C,2,S,POLE,2,2,
15/09/2020,1,C,TRCY,C,2,S,WAAC,3,3,
15/09/2020,1,C,TRCY,C,2,S,LARO,1,0,
15/09/2020,1,C,TRCY,C,2,S,CAER,2,0,
15/09/2020,1,C,TRCY,C,2,S,VERO,1,1,
15/09/2020,1,C,TRCY,C,2,S,Cheilanthes,4,0,
15/09/2020,1,C,HYGL,C,3,B,WAAC,6,6,Old T2. Focal dead. No seeds
15/09/2020,1,C,HYGL,C,3,B,UNK 26,1,0,
15/09/2020,1,C,HYGL,C,3,B,PTGA,1,1,
15/09/2020,1,C,HYGL,C,3,B,CAER,4,0,
15/09/2020,1,C,HYGL,C,3,B,BUSI,1,1,
15/09/2020,1,C,HYGL,C,3,B,GOBE?...,1,1,Yes that's what the notes say
15/09/2020,1,C,TROR,C,2,S,TROR,1,1,
15/09/2020,1,C,TROR,C,2,S,VERO,1,1,
15/09/2020,1,C,TROR,C,2,S,PTGA,1,1,
15/09/2020,1,C,TROR,C,2,S,BUSI,1,1,
15/09/2020,1,C,TROR,C,2,S,CAER,1,0,
15/09/2020,1,C,PLDE,E,3,I,NA,NA,NA,Almost dead
15/09/2020,1,C,ARCA,T,2,F,NA,NA,NA,Check
14/09/2020,1,B,LARO,C,2,S,GHO,17,0,"Main stem broken, collected plant"
14/09/2020,1,B,LARO,C,2,S,PLDE,1,1,
14/09/2020,1,B,LARO,C,2,S,WAAC,1,1,
14/09/2020,1,B,LARO,C,2,S,BUSI,1,1,
14/09/2020,1,B,LARO,C,2,S,POLE,1,0,
14/09/2020,1,B,LARO,C,2,S,UNK 17,1,1,
14/09/2020,1,B,TRCY,E,3,NA,NA,NA,NA,"Dead, gone"
14/09/2020,1,B,LARO,T,2,S,NA,NA,NA,
14/09/2020,1,B,PLDE,E,1,S,NA,NA,NA,Old C
14/09/2020,1,B,TRCY,T,1,S,NA,NA,NA,
14/09/2020,1,B,PEAI,E,3,I,NA,NA,NA,
14/09/2020,1,B,ARCA,E,3,B,NA,NA,NA,"Think flower may be closed, check"
14/09/2020,1,B,ARCA,E,2,B,NA,NA,NA,
14/09/2020,1,B,POLE,E,3,F,NA,NA,NA,
14/09/2020,1,B,VERO,C,2,S,POLE,17,15,
14/09/2020,1,B,PLDE,C,2,S,HYGL,1,1,
14/09/2020,1,B,PLDE,C,2,S,VERO,2,2,
14/09/2020,1,B,PLDE,C,2,S,POLE,12,10,
14/09/2020,1,B,PLDE,C,2,S,PLDE,1,1,
14/09/2020,1,B,PLDE,C,2,S,CRCO,1,0,
14/09/2020,1,B,PEAI,E,2,I,NA,NA,NA,
14/09/2020,1,B,PLDE,E,3,S,NA,NA,NA,
14/09/2020,1,B,VERO,C,1,S,VERO,1,1,
14/09/2020,1,B,VERO,C,1,S,POLE,9,7,
14/09/2020,1,B,VERO,C,1,S,WAAC,1,1,
14/09/2020,1,B,VERO,C,1,S,PEAI,1,1,
14/09/2020,1,B,VERO,C,1,S,HYGL,1,1,
14/09/2020,1,B,VERO,C,1,S,CAER,1,0,
14/09/2020,1,B,VERO,C,1,S,UNK 17,1,0,
14/09/2020,1,B,POLE,C,3,F,POLE,15,15,
14/09/2020,1,B,POLE,C,3,F,UNK 18,2,0,"Tall, thick stem"
14/09/2020,1,B,POLE,C,3,F,HYGL,3,2,
14/09/2020,1,B,POLE,C,3,F,PEAI,1,0,
14/09/2020,1,B,POLE,C,3,F,UNK 17,1,1,
14/09/2020,1,B,POLE,C,3,F,UNK 19,4,0,Granulifera?
14/09/2020,1,B,POLE,C,3,F,Cheilanthes,7,0,Approx. 7
14/09/2020,1,B,LARO,T,1,S,NA,NA,NA,"One flower already open, some seeds attached and nearby. Bagged"
14/09/2020,1,B,VERO,E,2,S,NA,NA,NA,
14/09/2020,1,B,PLDE,C,1,S,POLE,11,7,
14/09/2020,1,B,PLDE,C,1,S,POCA,1,0,
14/09/2020,1,B,PLDE,C,1,S,Cheilanthes,5,0,Approx 5
14/09/2020,1,B,VERO,E,1,F,POLE,17,4,
14/09/2020,1,B,VERO,E,1,F,ARCA,1,0,
14/09/2020,1,B,VERO,E,1,F,Cheilanthes,3,0,Approx 3
14/09/2020,1,B,VERO,E,1,F,BUSI,1,1,
14/09/2020,1,B,VERO,E,1,F,CRCO,8,0,
14/09/2020,1,B,VERO,E,1,F,UNK 19,3,0,
14/09/2020,1,B,ARCA,T,1,B,NA,NA,NA,
14/09/2020,1,B,PLDE,E,2,S,NA,NA,NA,
14/09/2020,1,B,TRCY,C,3,S,POCA,1,1,
14/09/2020,1,B,TRCY,C,3,S,WAAC,1,1,
14/09/2020,1,B,TRCY,C,3,S,POLE,2,2,
14/09/2020,1,B,TRCY,C,3,S,GHO,23,0,
14/09/2020,1,B,TRCY,C,3,S,BUSI,1,1,
14/09/2020,1,B,TRCY,C,3,S,Erodium,1,1,
14/09/2020,1,B,TRCY,C,3,S,HYGL,1,0,
14/09/2020,1,B,TRCY,C,3,S,CRCL,1,0,
14/09/2020,1,B,TRCY,C,3,S,HYPI,4,4,
14/09/2020,1,B,POLE,E,2,NA,NA,NA,NA,Probably not my seed
14/09/2020,1,B,PLDE,T,2,S,NA,NA,NA,"Need small bag, bag soon"
14/09/2020,1,B,PLDE,C,3,S,GHO,40,0,Old E1
14/09/2020,1,B,PLDE,C,3,S,BUSI,2,2,
14/09/2020,1,B,PLDE,C,3,S,PLDE,4,4,
14/09/2020,1,B,PLDE,C,3,S,Erodium,1,1,
14/09/2020,1,B,PLDE,C,3,S,POLE,1,0,
14/09/2020,1,B,PEAI,E,1,I,NA,NA,NA,
14/09/2020,1,B,LARO,C,3,F,PLDE,1,1,Bag soon
14/09/2020,1,B,LARO,C,3,F,POLE,2,2,
14/09/2020,1,B,LARO,C,3,F,WAAC,1,1,
14/09/2020,1,B,HYGL,C,3,B,TROR,1,1,
14/09/2020,1,B,HYGL,C,3,B,PLDE,1,1,
14/09/2020,1,B,TROR,E,3,S,NA,NA,NA,
14/09/2020,1,B,ARCA,C,3,B,BUSI,1,1,
14/09/2020,1,B,ARCA,C,3,B,GHO,6,0,
14/09/2020,1,B,ARCA,C,3,B,PLDE,4,4,
14/09/2020,1,B,ARCA,C,3,B,CAER,1,0,
14/09/2020,1,B,PLDE,T,1,S,NA,NA,NA,
14/09/2020,1,B,TRCY,C,1,S,GHO,21,0,
14/09/2020,1,B,TRCY,C,1,S,BUSI,2,2,
14/09/2020,1,B,TRCY,C,1,S,PLDE,3,3,
14/09/2020,1,B,TRCY,C,1,S,UNK 17,5,3,Unknown red star
14/09/2020,1,B,TRCY,C,1,S,POCA,1,1,
14/09/2020,1,B,VERO,C,3,S,BUSI,4,4,
14/09/2020,1,B,VERO,C,3,S,POLE,2,0,
14/09/2020,1,B,VERO,C,3,S,CAER,2,0,
14/09/2020,1,B,VERO,C,3,S,UNK 17,3,0,
14/09/2020,1,B,VERO,C,3,S,UG 6,5,9,Unknown grass
14/09/2020,1,B,ARCA,C,1,B,GHO,50,0,
14/09/2020,1,B,ARCA,C,1,B,Dodder,NA,NF,Dodder on focal
14/09/2020,1,B,ARCA,C,1,B,BUSI,4,4,
14/09/2020,1,B,ARCA,C,1,B,POLE,6,5,
14/09/2020,1,B,ARCA,C,1,B,POCA,1,0,
14/09/2020,1,B,ARCA,C,1,B,PLDE,2,2,
14/09/2020,1,B,ARCA,C,1,B,UNK 17,1,0,
14/09/2020,1,B,ARCA,C,1,B,CAER,2,0,
14/09/2020,1,B,ARCA,C,1,B,CRCO,6,0,
14/09/2020,1,A,HYGL,E,1,NA,NA,NA,NA,"May die, is it a BRCI? Check. Not thinned, small"
14/09/2020,1,A,PLDE,E,3,S,NA,NA,NA,
14/09/2020,1,A,PEAI,E,2,S,NA,NA,NA,
14/09/2020,1,A,ARCA,C,3,B,PEAI,31,31,
14/09/2020,1,A,ARCA,C,3,B,BUSI,4,3,
14/09/2020,1,A,ARCA,C,3,B,BRCI,1,1,
14/09/2020,1,A,ARCA,C,3,B,WAAC,2,2,
14/09/2020,1,A,ARCA,C,3,B,CAER,1,0,
14/09/2020,1,A,ARCA,C,3,B,CRCO,15,0,Red dot - flower?
14/09/2020,1,A,ARCA,C,3,B,POLE,1,1,
14/09/2020,1,A,ARCA,E,2,B,Dodder,NA,NA,Dodder. Check flower not closed
14/09/2020,1,A,PLDE,C,2,S,Dodder,NA,F,Dodder on focal
14/09/2020,1,A,PLDE,C,2,S,WAAC,1,1,
14/09/2020,1,A,PLDE,C,2,S,POCA,1,0,
14/09/2020,1,A,PLDE,C,2,S,PTGA,1,1,
14/09/2020,1,A,PLDE,C,2,S,UNK 23,2,2,Spiky seeds = Calotis
14/09/2020,1,A,PLDE,C,2,S,UNK 24,1,0,"Grass like, 3 branches"
14/09/2020,1,A,LARO,C,1,S,BUSI,3,2,
14/09/2020,1,A,LARO,C,1,S,PEAI,9,7,
14/09/2020,1,A,LARO,C,1,S,BRCI,1,0,
14/09/2020,1,A,LARO,C,1,S,UNK 25,1,0,
14/09/2020,1,A,LARO,C,1,S,Erodium,1,1,
14/09/2020,1,A,LARO,C,1,S,HYPO,1,0,Hypochaeris glabra
14/09/2020,1,A,LARO,C,1,S,Unk grass 6,1,1,
14/09/2020,1,A,LARO,C,1,S,CRCO,2,0,
14/09/2020,1,A,VERO,T,1,S,NA,NA,NA,
14/09/2020,1,A,TROR,E,2,B,NA,NA,NA,
14/09/2020,1,A,PEAI,C,3,F,BUSI,2,2,
14/09/2020,1,A,PEAI,C,3,F,CAGR,1,0,Granulifera?
14/09/2020,1,A,PEAI,C,3,F,PEAI,1,1,
14/09/2020,1,A,PEAI,C,3,F,CRCO,1,0,
14/09/2020,1,A,TROR,C,1,F,WAAC,1,1,
14/09/2020,1,A,TROR,C,1,F,VERO,3,3,Check small one. Other Goodenia?
14/09/2020,1,A,TROR,C,1,F,Dodder,NA,F,Dodder not on focal
14/09/2020,1,A,TROR,E,3,F,NA,NA,NA,
14/09/2020,1,A,TRCY,C,1,S,VERO,2,2,
14/09/2020,1,A,TRCY,C,1,S,Dodder,NA,F,Dodder on focal
14/09/2020,1,A,TRCY,C,1,S,PLDE,1,1,"Tiny, almost dead"
14/09/2020,1,A,TRCY,C,1,S,CRCO,1,0,
14/09/2020,1,A,TRCY,C,1,S,BRCI,1,1,
14/09/2020,1,A,TRCY,E,3,S,NA,NA,NA,Almost dead. Collect soon
14/09/2020,1,A,ARCA,E,1,B,NA,NA,NA,
14/09/2020,1,A,VERO,C,3,S,CAER,1,0,
14/09/2020,1,A,VERO,C,3,S,PEAI,1,0,
14/09/2020,1,A,VERO,C,3,S,POCA?,2,0,Two POCA seedlings? Check
14/09/2020,1,A,LARO,E,2,I,Dodder,NA,NA,"Dodder. Flower dead, no seeds"
14/09/2020,1,A,VERO,T,4,S,NA,NA,NA,"It's VERO -- used to be PLDE T2, renamed because misplanted"
14/09/2020,1,A,VERO,C,1,S,Dodder,NA,F,Dodder on focal
14/09/2020,1,A,VERO,C,1,S,PEAI,20,20,
14/09/2020,1,A,VERO,C,1,S,CAER,3,0,
14/09/2020,1,A,VERO,C,1,S,PTGA,1,1,
14/09/2020,1,A,VERO,C,1,S,UNK 26,3,3,
14/09/2020,1,A,VERO,C,1,S,WAAC,1,1,
14/09/2020,1,A,LARO,C,3,S,PEAI,9,9,
14/09/2020,1,A,LARO,C,3,S,BUSI,1,1,
14/09/2020,1,A,LARO,C,3,S,UNK 22,2,1,"Angianthus, ANTO"
14/09/2020,1,A,LARO,C,3,S,VERO,1,1,
14/09/2020,1,A,LARO,C,3,S,CAER,3,0,
14/09/2020,1,A,VERO,C,2,S,PEAI,10,3,
14/09/2020,1,A,VERO,C,2,S,WAAC,2,2,
14/09/2020,1,A,VERO,C,2,S,POLE,1,0,
14/09/2020,1,A,VERO,C,2,S,UNK 22,1,1,
14/09/2020,1,A,VERO,C,2,S,CAER,1,0,
14/09/2020,1,A,TROR,C,2,S,PEAI,16,8,
14/09/2020,1,A,TROR,C,2,S,CAER,2,0,
14/09/2020,1,A,TROR,C,2,S,VERO,1,1,
14/09/2020,1,A,TROR,C,2,S,Dodder,NA,F,Dodder on focal
14/09/2020,1,A,TRCY,C,2,S,PEAI,11,10,
14/09/2020,1,A,TRCY,C,2,S,PTGA,1,1,
14/09/2020,1,A,TRCY,C,2,S,WAAC,1,1,
14/09/2020,1,A,TRCY,C,2,S,CAER,3,0,
14/09/2020,1,A,TRCY,C,2,S,BUSI,1,0,
14/09/2020,1,A,TRCY,C,2,S,Dodder,NA,F,Dodder on focal
14/09/2020,1,A,TROR,T,2,S,NA,NA,NA,Dying
14/09/2020,1,A,PEAI,E,3,S,NA,NA,NA,Bag soon
15/09/2020,1,A,TRCY,E,2,S,Dodder,NA,NA,Dodder
15/09/2020,1,A,HYGL,C,3,S,ANTO,1,0,
15/09/2020,1,A,HYGL,C,3,S,VERO,1,1,
15/09/2020,1,A,HYGL,C,3,S,PEAI,10,6,
15/09/2020,1,A,HYGL,C,3,S,WAAC,1,1,
15/09/2020,1,A,HYGL,C,3,S,CAER,4,0,
15/09/2020,1,A,HYGL,C,3,S,One small seedling,1,0,"Check, tiny"
15/09/2020,1,A,PEAI,C,2,F,Dodder,NA,NF,Dodder on focal. Old T
15/09/2020,1,A,PEAI,C,2,F,PEAI,11,1,
15/09/2020,1,A,PEAI,C,2,F,PTGA,1,1,
15/09/2020,1,A,PEAI,C,2,F,CRCO,3,0,
15/09/2020,1,A,PEAI,C,2,F,CAER,5,0,
15/09/2020,1,A,PEAI,C,1,I,PEAI,2,0,
15/09/2020,1,A,PEAI,C,1,I,PTGA,1,1,
15/09/2020,1,A,PEAI,C,1,I,POCA,1,1,
15/09/2020,1,A,PEAI,C,1,I,CRCO,3,0,
15/09/2020,1,C,PLDE,C,1,I,BUSI,8,8,Almost dead focal. Approx. 5 dead Cheilanthes (not inc)
15/09/2020,1,C,PLDE,C,1,I,WAAC,4,4, 'WAAC'
15/09/2020,1,C,PLDE,C,1,I,POLE,1,1,
15/09/2020,1,C,PLDE,C,1,I,POCA,1,0,
15/09/2020,1,C,PLDE,C,1,I,PLDE,2,2,
15/09/2020,1,C,PLDE,C,1,I,CAHI,1,1,
15/09/2020,1,C,PLDE,C,1,I,CAER,1,0,
15/09/2020,1,C,PLDE,C,1,I,MECY,1,1,"Mesembryanthemum, had some yesterday"
15/09/2020,1,C,PLDE,T,1,S,NA,NA,NA,Dead. Collected
14/09/2020,1,B,LARO,C,1,S,Cheilanthes,3,0,
14/09/2020,1,B,LARO,C,1,S,POLE?,2,0,"Two POLE seedlings?? Check. 29/9 - no POLE, but also no seedlings"
14/09/2020,1,B,PEAI,C,1,F,POLE,3,2,
14/09/2020,1,B,PEAI,C,1,F,BUSI,3,2,
14/09/2020,1,B,PEAI,C,1,F,CAER,2,NA,Check these
14/09/2020,1,B,PEAI,C,1,F,UNK 17,2,1,Check these
14/09/2020,1,B,HYGL,C,2,I,HYGL,3,0,
14/09/2020,1,B,HYGL,C,2,I,POLE,13,2,
14/09/2020,1,B,HYGL,C,2,I,CRCO,4,0,
14/09/2020,1,B,HYGL,C,2,I,UNK 19,1,0,
14/09/2020,1,B,TRCY,C,2,S,POLE,2,2,
14/09/2020,1,B,TRCY,C,2,S,CRCO,4,0,
14/09/2020,1,B,TRCY,C,2,S,Cheilanthes,5,0,
14/09/2020,1,B,TRCY,C,2,S,BUSI,1,1,
14/09/2020,1,B,PEAI,C,3,F,PTGA,1,1,
14/09/2020,1,B,PEAI,C,3,F,Erodium,1,0,
14/09/2020,1,B,PEAI,C,3,F,WAAC,2,2,
14/09/2020,1,B,PEAI,C,3,F,BUSI,1,1,
14/09/2020,1,B,PEAI,C,3,F,CAER,2,0,Check
14/09/2020,1,B,PEAI,C,3,F,UNK 17,2,0,Check
14/09/2020,1,B,PEAI,C,3,F,POLE,1,0,
14/09/2020,1,B,PEAI,C,3,F,CRCO,1,0,
14/09/2020,1,B,ARCA,E,1,B,NA,NA,NA,
14/09/2020,1,B,HYGL,E,1,S,NA,NA,NA,
14/09/2020,1,B,HYGL,C,1,S,POLE,8,0,
14/09/2020,1,B,HYGL,C,1,S,UNK 20,3,1,"Not a grass, see bud/seed"
14/09/2020,1,B,HYGL,C,1,S,UNK 21,1,1,Very hairy
14/09/2020,1,B,ARCA,C,2,B,POLE,9,0,
14/09/2020,1,B,ARCA,C,2,B,WAAC,1,1,
14/09/2020,1,B,ARCA,C,2,B,CRCO,2,0,Check
14/09/2020,1,B,ARCA,C,2,B,CRCL,2,0,Check
14/09/2020,1,A,PLDE,E,1,S,NA,NA,NA,
14/09/2020,1,A,ARCA,E,3,I,NA,NA,NA,
14/09/2020,1,A,PLDE,E,3,S,NA,NA,NA,
14/09/2020,1,A,VERO,E,1,F,NA,NA,NA,
14/09/2020,1,A,VERO,T,2,S,NA,NA,NA,
14/09/2020,1,A,PLDE,C,3,S,PLDE,1,1,
14/09/2020,1,A,PLDE,C,3,S,CAER,10,0,
14/09/2020,1,A,PLDE,C,3,S,PEAI,1,0,
14/09/2020,1,A,PLDE,C,3,S,UNK 22,1,0,
14/09/2020,1,A,TRCY,C,3,S,Erodium,1,1,
14/09/2020,1,A,TRCY,C,3,S,PEAI,4,4,
14/09/2020,1,A,TRCY,C,3,S,CAER,3,0,
14/09/2020,1,A,TRCY,C,3,S,UNK 22,2,0,
14/09/2020,1,A,TRCY,C,3,S,Dodder,NA,F,Dodder on focal
14/09/2020,1,A,VERO,E,2,S,Dodder,NA,NA,Dodder
14/09/2020,1,A,ARCA,C,2,F,Dodder,NA,F,Dodder on focal
14/09/2020,1,A,ARCA,C,2,F,PEAI,37,30,
14/09/2020,1,A,ARCA,C,2,F,CAER,4,0,
14/09/2020,1,A,ARCA,C,2,F,BUSI,1,1,
29/09/2020,5,A,TROR,E,1,NA,NA,NA,NA,
29/09/2020,5,A,TRCY,E,1,NA,NA,NA,NA,
29/09/2020,5,A,ARCA,E,1,NA,NA,NA,NA,
29/09/2020,5,A,PEAI,E,1,NA,POLE,1,1,
29/09/2020,5,A,PEAI,E,1,NA,HYGL,1,1,
29/09/2020,1,C,TROR,T,2,NA,NA,NA,NA,"4, 5. T2"
29/09/2020,1,C,TROR,E,2,NA,NA,NA,NA,"2, 7. E2"
29/09/2020,1,C,LARO,C,2,NA,WAAC,1,1,
29/09/2020,1,C,LARO,C,2,NA,VERO,1,1,
29/09/2020,1,C,TRCY,E,1,NA,BUSE,1,1,
29/09/2020,1,C,HYGL,E,3,NA,NA,NA,NA,
29/09/2020,1,C,ARCA,T,1,NA,NA,NA,NA,
29/09/2020,1,C,ARCA,E,1,NA,NA,NA,NA,"8, 2"
29/09/2020,1,C,LARO,E,2,NA,NA,NA,NA,
29/09/2020,1,B,TRCY,E,1,NA,NA,NA,NA,
29/09/2020,1,B,TROR,E,2,NA,BUSE,2,2,
29/09/2020,1,B,TROR,E,2,NA,MECY,1,0,
29/09/2020,1,B,TROR,E,2,NA,CRCO,2,0,
29/09/2020,1,B,LARO,E,1,NA,CRCO,2,0,
29/09/2020,1,B,LARO,E,1,NA,MECY,1,0,
29/09/2020,1,B,TROR,C,3,NA,Cheilanthes,6,0,
29/09/2020,1,B,TROR,C,3,NA,POLE,3,2,
29/09/2020,1,B,TROR,T,1,NA,CRCO,1,1,
29/09/2020,1,B,TROR,C,1,NA,CAHI,1,1,
29/09/2020,1,B,TROR,C,1,NA,BUSE,1,1,
29/09/2020,1,B,TROR,C,1,NA,HYGL,1,1,
29/09/2020,1,B,TROR,C,1,NA,WANI,1,1,
29/09/2020,1,B,TROR,C,1,NA,CRCO,2,1,
29/09/2020,1,B,TROR,T,2,NA,BUSE,1,1,
29/09/2020,1,B,TROR,T,2,NA,PLDE,1,1,
