Species,Collection_site,Collection_plot,Individual,Leaf,Fresh_mass_mg,Dry_mass_mg,Leaf_area_cm2
HYGL,A,NA,1,1,2.2,0.43,0.058
HYGL,A,NA,1,2,1.1,0.304,0.035
HYGL,A,NA,1,3,2.1,0.46,0.054
HYGL,A,NA,2,1,2.1,0.404,0.055
HYGL,A,NA,2,2,1,0.23,0.039
HYGL,A,NA,2,3,1.4,0.282,0.038
HYGL,A,NA,3,1,0.9,0.18,0.034
HYGL,A,NA,3,2,1.6,0.306,0.048
HYGL,A,NA,3,3,1.2,0.312,0.056
HYGL,A,NA,4,1,0.8,0.16,0.025
HYGL,A,NA,4,2,0.7,0.184,0.031
HYGL,A,NA,4,3,1.5,0.286,0.042
HYGL,A,NA,5,1,1.3,0.294,0.038
HYGL,A,NA,5,2,0.5,0.218,0.029
HYGL,A,NA,5,3,1,0.318,0.04
HYGL,B,NA,1,1,1.4,0.262,0.041
HYGL,B,NA,1,2,1.1,0.31,0.039
HYGL,B,NA,1,3,1.6,0.366,0.055
HYGL,B,NA,2,1,1,0.118,0.03
HYGL,B,NA,2,2,0.4,0.088,0.024
HYGL,B,NA,2,3,0.8,0.128,0.028
HYGL,B,NA,3,1,1.4,0.22,0.035
HYGL,B,NA,3,2,1.3,0.2,0.038
HYGL,B,NA,3,3,1,0.224,0.038
HYGL,B,NA,4,1,1.4,0.248,0.046
HYGL,B,NA,4,2,1.3,0.22,0.04
HYGL,B,NA,4,3,1.5,0.318,0.056
HYGL,B,NA,5,1,0.5,0.176,0.027
HYGL,B,NA,5,2,0.8,0.2,0.029
HYGL,B,NA,5,3,0.6,0.198,0.03
HYGL,C,NA,1,1,0.8,0.168,0.035
HYGL,C,NA,1,2,0.8,0.192,0.041
HYGL,C,NA,1,3,1,0.174,0.043
HYGL,C,NA,2,1,0.3,0.086,NA
HYGL,C,NA,2,2,0.5,0.116,NA
HYGL,C,NA,2,3,0.7,0.142,NA
HYGL,C,NA,3,1,0.5,0.096,0.021
HYGL,C,NA,3,2,0.2,0.118,0.027
HYGL,C,NA,3,3,0.7,0.136,0.032
HYGL,C,NA,4,1,2.2,0.33,0.055
HYGL,C,NA,4,2,2.9,0.48,0.082
HYGL,C,NA,4,3,0.8,0.136,0.027
HYGL,C,NA,5,1,2.3,0.35,0.062
HYGL,C,NA,5,2,1.3,0.25,0.048
HYGL,C,NA,5,3,1.4,0.236,0.049
HYGL,D,NA,1,1,0.9,0.15,0.033
HYGL,D,NA,1,2,0.7,0.104,0.024
HYGL,D,NA,1,3,0.5,0.134,0.03
HYGL,D,NA,2,1,1,0.14,0.034
HYGL,D,NA,2,2,1.5,0.21,0.04
HYGL,D,NA,2,3,1,0.194,0.036
HYGL,D,NA,3,1,2.5,0.312,0.068
HYGL,D,NA,3,2,3.3,0.418,0.081
HYGL,D,NA,3,3,2.1,0.294,0.065
HYGL,D,NA,4,1,1.6,0.236,0.051
HYGL,D,NA,4,2,1.3,0.28,0.045
HYGL,D,NA,4,3,1.8,0.318,0.062
HYGL,D,NA,5,1,0.4,0.124,0.02
HYGL,D,NA,5,2,0.6,0.166,0.032
HYGL,D,NA,5,3,1.3,0.18,0.036
HYGL,E,NA,1,1,0.5,0.114,0.025
HYGL,E,NA,1,2,0.3,0.112,0.023
HYGL,E,NA,1,3,0.4,0.154,0.029
HYGL,E,NA,2,1,0.6,0.11,0.025
HYGL,E,NA,2,2,0.2,0.128,0.03
HYGL,E,NA,2,3,0.4,0.118,0.031
HYGL,E,NA,3,1,0.4,0.14,0.021
HYGL,E,NA,3,2,0.7,0.17,0.025
HYGL,E,NA,3,3,0.8,0.162,0.033
HYGL,E,NA,4,1,0.4,0.106,0.023
HYGL,E,NA,4,2,0.6,0.162,0.028
HYGL,E,NA,4,3,0.3,0.18,0.032
HYGL,E,NA,5,1,0.6,0.172,0.027
HYGL,E,NA,5,2,0.6,0.196,0.035
HYGL,E,NA,5,3,0.6,0.12,0.021
HYGL,F,NA,1,1,0.9,0.196,0.033
HYGL,F,NA,1,2,0.5,0.168,0.032
HYGL,F,NA,1,3,0.5,0.19,0.036
HYGL,F,NA,2,1,1,0.162,0.032
HYGL,F,NA,2,2,0.7,0.178,0.033
HYGL,F,NA,2,3,0.7,0.206,0.043
HYGL,F,NA,3,1,0.4,0.15,0.023
HYGL,F,NA,3,2,0.6,0.164,0.026
HYGL,F,NA,3,3,0.4,0.128,0.019
HYGL,F,NA,4,1,0.3,0.124,0.024
HYGL,F,NA,4,2,0.2,0.128,0.026
HYGL,F,NA,4,3,0.6,0.132,0.029
HYGL,F,NA,5,1,0.2,0.076,0.02
HYGL,F,NA,5,2,0.5,0.142,0.027
HYGL,F,NA,5,3,0.4,0.16,0.028
LARO,A,NA,1,1,14,1.376,0.291
LARO,A,NA,1,2,13.5,1.232,0.261
LARO,A,NA,1,3,27.4,2.54,0.447
LARO,A,NA,2,1,29.6,2.664,0.642
LARO,A,NA,2,2,28.5,2.538,0.513
LARO,A,NA,2,3,20.9,1.638,0.463
LARO,A,NA,3,1,16.8,1.53,0.32
LARO,A,NA,3,2,21,1.896,0.307
LARO,A,NA,3,3,22.6,1.73,0.367
LARO,A,NA,4,1,11,1.13,0.258
LARO,A,NA,4,2,28.8,2.5,0.503
LARO,A,NA,4,3,9.4,1.032,0.242
LARO,A,NA,5,1,5.2,0.632,0.128
LARO,A,NA,5,2,11.9,1.216,0.244
LARO,A,NA,5,3,8.9,0.97,0.198
LARO,B,NA,1,1,8.6,0.686,0.181
LARO,B,NA,1,2,15.3,1.196,0.294
LARO,B,NA,1,3,18.8,1.476,0.4
LARO,B,NA,2,1,5.9,0.584,0.153
LARO,B,NA,2,2,8.7,0.87,0.21
LARO,B,NA,2,3,16.4,1.368,0.296
LARO,B,NA,3,1,7,0.64,0.147
LARO,B,NA,3,2,2.8,0.366,0.11
LARO,B,NA,3,3,5,0.458,0.148
LARO,B,NA,4,1,3.3,0.34,0.104
LARO,B,NA,4,2,5.7,0.582,0.16
LARO,B,NA,4,3,10.4,0.902,0.273
LARO,B,NA,5,1,4.2,0.49,0.149
LARO,B,NA,5,2,6.7,0.636,0.201
LARO,B,NA,5,3,8.2,0.778,0.23
LARO,C,NA,1,1,5.2,0.516,0.135
LARO,C,NA,1,2,9.3,0.828,0.204
LARO,C,NA,1,3,10.8,0.986,0.242
LARO,C,NA,2,1,13.2,1.294,0.279
LARO,C,NA,2,2,14,1.408,0.279
LARO,C,NA,2,3,7.9,0.844,0.183
LARO,C,NA,3,1,13.9,1.368,0.243
LARO,C,NA,3,2,9.2,1.156,0.166
LARO,C,NA,3,3,14.7,1.808,0.277
LARO,C,NA,4,1,16.9,1.924,0.312
LARO,C,NA,4,2,16.7,1.856,0.342
LARO,C,NA,4,3,10.3,1.192,0.233
LARO,C,NA,5,1,7.5,0.784,0.148
LARO,C,NA,5,2,5,0.638,0.106
LARO,C,NA,5,3,10.3,1.202,0.197
LARO,D,NA,1,1,7.6,0.76,0.2
LARO,D,NA,1,2,14.9,1.278,0.332
LARO,D,NA,1,3,17.7,1.348,0.378
LARO,D,NA,2,1,11.1,1.034,0.214
LARO,D,NA,2,2,5.7,0.52,0.149
LARO,D,NA,2,3,13,1.146,0.262
LARO,D,NA,3,1,15.9,1.51,0.317
LARO,D,NA,3,2,7,0.668,0.161
LARO,D,NA,3,3,22.7,2.146,0.407
LARO,D,NA,4,1,17.7,1.182,0.32
LARO,D,NA,4,2,16.4,1.152,0.302
LARO,D,NA,4,3,21.4,1.452,0.316
LARO,D,NA,5,1,16.8,1.848,0.307
LARO,D,NA,5,2,11.7,1.12,0.228
LARO,D,NA,5,3,9.7,1.034,0.196
LARO,E,NA,1,1,28.8,2.736,0.478
LARO,E,NA,1,2,29.5,2.778,0.471
LARO,E,NA,1,3,6.6,0.81,0.165
LARO,E,NA,2,1,7.2,0.63,0.162
LARO,E,NA,2,2,4,0.228,0.099
LARO,E,NA,2,3,3.2,0.336,0.107
LARO,E,NA,3,1,18.9,1.712,0.383
LARO,E,NA,3,2,3.2,0.354,0.104
LARO,E,NA,3,3,3.2,0.354,0.097
LARO,E,NA,4,1,23.4,2.012,0.443
LARO,E,NA,4,2,29.3,2.342,0.498
LARO,E,NA,4,3,5.8,0.67,0.143
LARO,E,NA,5,1,24.9,2.214,0.435
LARO,E,NA,5,2,14.5,1.338,0.29
LARO,E,NA,5,3,1.8,0.252,0.071
LARO,F,NA,1,1,24.9,2.236,0.374
LARO,F,NA,1,2,17.2,1.572,0.251
LARO,F,NA,1,3,21.5,1.844,0.295
LARO,F,NA,2,1,3.2,0.466,0.107
LARO,F,NA,2,2,4.6,0.612,0.118
LARO,F,NA,2,3,2.8,0.472,0.105
LARO,F,NA,3,1,3.7,0.432,0.088
LARO,F,NA,3,2,5.1,0.552,0.125
LARO,F,NA,3,3,3.1,0.388,0.073
LARO,F,NA,4,1,3.5,0.36,0.089
LARO,F,NA,4,2,16.3,1.376,0.308
LARO,F,NA,4,3,10,0.986,0.217
LARO,F,NA,5,1,14.3,1.48,0.323
LARO,F,NA,5,2,10.9,1.068,0.189
LARO,F,NA,5,3,9.2,1.062,0.225
VERO,1,A,1,1,64.7,6.02,1.663
VERO,1,A,1,2,39.6,3.69,1.201
VERO,1,A,1,3,40.8,3.932,1.18
VERO,1,A,2,1,98.4,8.448,2.32
VERO,1,A,2,2,61.7,5.496,1.709
VERO,1,A,2,3,84.1,7.714,2.015
VERO,1,A,3,1,36.9,3.506,1.1
VERO,1,A,3,2,39.6,3.884,1.196
VERO,1,A,3,3,31.1,2.856,0.943
VERO,1,B,1,1,57.7,5.96,1.644
VERO,1,B,1,2,52,5.45,1.489
VERO,1,B,1,3,34.3,3.546,1.078
VERO,1,B,2,1,54.5,4.75,1.449
VERO,1,B,2,2,63.9,5.21,1.683
VERO,1,B,2,3,41.2,3.47,1.173
VERO,1,B,3,1,49.5,4.31,1.772
VERO,1,B,3,2,43.6,4.244,1.494
VERO,1,B,3,3,36.3,3.202,1.265
VERO,1,C,1,1,20.1,2.814,0.613
VERO,1,C,1,2,30.6,3.738,0.923
VERO,1,C,1,3,33.3,3.828,1.02
VERO,1,C,2,1,32.7,3.944,1.02
VERO,1,C,2,2,35.8,3.696,0.868
VERO,1,C,2,3,87,8.332,2.113
VERO,1,C,3,1,91.5,8.854,2.216
VERO,1,C,3,2,32.9,3.734,1.029
VERO,1,C,3,3,31.6,3.192,0.88
VERO,2,A,1,1,28,4.574,0.731
VERO,2,A,1,2,22.7,3.346,0.578
VERO,2,A,1,3,16.3,2.736,0.459
VERO,2,A,2,1,41.2,6.77,1.006
VERO,2,A,2,2,38.7,6.502,0.907
VERO,2,A,2,3,22.4,4.016,0.584
VERO,2,A,3,1,46.9,7.594,1.172
VERO,2,A,3,2,30.1,4.964,0.816
VERO,2,A,3,3,21.2,3.572,0.621
VERO,2,B,1,1,43.3,6.75,1.069
VERO,2,B,1,2,43.5,7.156,1.102
VERO,2,B,1,3,23.9,3.854,0.661
VERO,2,B,2,1,33,4.506,0.787
VERO,2,B,2,2,25.9,3.254,0.612
VERO,2,B,2,3,18,2.254,0.448
VERO,2,B,3,1,38,4.872,1.035
VERO,2,B,3,2,26.8,3.668,0.711
VERO,2,B,3,3,39.9,5.852,1.069
VERO,2,C,1,1,43.5,6.432,0.953
VERO,2,C,1,2,40.8,4.692,0.823
VERO,2,C,1,3,49.1,6.508,0.974
VERO,2,C,2,1,79.8,10.988,1.619
VERO,2,C,2,2,71.1,9.042,1.465
VERO,2,C,2,3,71.4,8.954,1.534
VERO,2,C,3,1,50.1,5.982,1.061
VERO,2,C,3,2,42.7,5.548,0.978
VERO,2,C,3,3,36.5,4.274,0.804
VERO,3,A,1,1,25,3.26,0.771
VERO,3,A,1,2,41.7,5.236,1.079
VERO,3,A,1,3,33.4,3.806,0.895
VERO,3,A,2,1,51.4,6.118,1.196
VERO,3,A,2,2,47.1,5.568,1.22
VERO,3,A,2,3,28.5,3.486,0.776
VERO,3,A,3,1,38.6,5.206,1.021
VERO,3,A,3,2,41.6,5.682,1.045
VERO,3,A,3,3,18,2.556,0.523
VERO,3,C,1,1,57.8,5.54,1.157
VERO,3,C,1,2,35.4,3.98,0.923
VERO,3,C,1,3,62.8,6.314,1.27
VERO,3,C,2,1,102,10.878,2.131
VERO,3,C,2,2,62.8,6.33,1.481
VERO,3,C,2,3,47.3,5.032,1.073
VERO,3,C,3,1,72.7,5.848,1.458
VERO,3,C,3,2,56.4,4.662,1.268
VERO,3,C,3,3,46.7,3.524,1.043
VERO,6,A,1,1,19.3,2.306,0.503
VERO,6,A,1,2,18.1,2.366,0.467
VERO,6,A,1,3,50.3,5.626,1.127
VERO,6,A,2,1,22.6,2.608,0.541
VERO,6,A,2,2,62.9,6.57,1.67
VERO,6,A,2,3,40.6,4.416,1.028
VERO,6,A,3,1,46.8,5.2,1.002
VERO,6,A,3,2,84,9.974,1.721
VERO,6,A,3,3,48.9,5.78,1.151
VERO,6,B,1,1,19.4,2.424,0.424
VERO,6,B,1,2,17.5,2.102,0.393
VERO,6,B,1,3,39.1,4.832,0.991
VERO,6,B,2,1,59.7,6.202,1.415
VERO,6,B,2,2,43.9,4.402,1.112
VERO,6,B,2,3,40.8,4.356,0.973
VERO,6,B,3,1,29.5,3.214,0.671
VERO,6,B,3,2,25,3.354,0.658
VERO,6,B,3,3,31.6,3.83,0.782
VERO,6,C,1,1,49.6,5.2,1.048
VERO,6,C,1,2,44.1,4.622,0.979
VERO,6,C,1,3,35.6,3.25,0.826
VERO,6,C,2,1,27.2,3.42,0.676
VERO,6,C,2,2,42.9,5.492,1.042
VERO,6,C,2,3,21.4,2.546,0.471
VERO,6,C,3,1,12.8,1.688,0.389
VERO,6,C,3,2,14.2,2.18,0.448
VERO,6,C,3,3,11.4,1.796,0.346
VERO,7,A,1,1,21.5,3.066,0.547
VERO,7,A,1,2,40.2,5.46,1.028
VERO,7,A,1,3,42,5.75,0.955
VERO,7,A,2,1,13.7,1.858,0.398
VERO,7,A,2,2,22.2,2.99,0.66
VERO,7,A,2,3,22.3,3.05,0.691
VERO,7,A,3,1,15.8,1.888,0.457
VERO,7,A,3,2,22.1,2.83,0.607
VERO,7,A,3,3,16.9,1.986,0.393
VERO,7,B,1,1,86.1,10.162,1.689
VERO,7,B,1,2,33.9,4.244,0.784
VERO,7,B,1,3,46.5,5.508,1.109
VERO,7,B,2,1,27.9,4.544,0.739
VERO,7,B,2,2,46.6,7.548,1.171
VERO,7,B,2,3,16.2,2.736,0.461
VERO,7,B,3,1,76.3,9.774,1.709
VERO,7,B,3,2,33.8,4.066,0.88
VERO,7,B,3,3,53.1,6.316,1.192
VERO,7,C,1,1,25.7,2.974,0.682
VERO,7,C,1,2,22.8,2.898,0.599
VERO,7,C,1,3,25.2,3.04,0.633
VERO,7,C,2,1,23.1,3.17,0.542
VERO,7,C,2,2,35.2,5.18,0.907
VERO,7,C,2,3,39.9,5.456,0.937
VERO,7,C,3,1,31.2,4.304,0.81
VERO,7,C,3,2,50.8,6.822,1.206
VERO,7,C,3,3,62.4,7.76,1.47
VERO,8,A,1,1,66.5,6.966,1.512
VERO,8,A,1,2,90,9.546,1.94
VERO,8,A,1,3,40.7,4.502,0.973
VERO,8,A,2,1,56.3,5.326,1.641
VERO,8,A,2,2,110.3,9.066,2.479
VERO,8,A,2,3,102.1,8.412,2.522
VERO,8,A,3,1,61.8,7.074,1.627
VERO,8,A,3,2,38.3,4.678,1.052
VERO,8,A,3,3,93.1,10.34,2.179
VERO,8,B,1,1,41.5,4.002,1.078
VERO,8,B,1,2,42.7,3.772,1.076
VERO,8,B,1,3,46.1,4.074,1.16
VERO,8,B,2,1,21.5,2.068,0.708
VERO,8,B,2,2,36.5,3.4,0.937
VERO,8,B,2,3,24.8,2.172,0.618
VERO,8,B,3,1,62.5,4.952,1.729
VERO,8,B,3,2,64.4,5.378,1.776
VERO,8,B,3,3,31.8,2.546,0.999
VERO,8,C,1,1,48.9,5.814,1.173
VERO,8,C,1,2,55.1,6.496,1.477
VERO,8,C,1,3,67.1,6.098,1.453
VERO,8,C,2,1,78,8.076,1.929
VERO,8,C,2,2,49.7,4.492,1.187
VERO,8,C,2,3,56.2,5.212,1.287
VERO,8,C,3,1,172.8,14.112,3.321
VERO,8,C,3,2,63.4,5.87,1.618
VERO,8,C,3,3,33,3.412,0.868
TROR,A,NA,1,1,26.9,4.942,1.092
TROR,A,NA,1,2,10.7,2.05,0.42
TROR,A,NA,1,3,6.9,1.316,0.389
TROR,A,NA,2,1,10.7,2.058,0.37
TROR,A,NA,2,2,17.1,2.906,0.625
TROR,A,NA,2,3,14.6,2.49,0.551
TROR,A,NA,3,1,9.9,1.736,0.427
TROR,A,NA,3,2,11.2,1.874,0.376
TROR,A,NA,3,3,8.8,1.612,0.419
TROR,A,NA,4,1,7.7,1.396,0.327
TROR,A,NA,4,2,7.5,1.582,0.312
TROR,A,NA,4,3,8.1,1.658,0.366
TROR,A,NA,5,1,16.4,1.856,0.608
TROR,A,NA,5,2,10.2,1.634,0.451
TROR,A,NA,5,3,11.2,1.872,0.497
TROR,B,NA,1,1,23.8,4.8,0.791
TROR,B,NA,1,2,26.5,4.882,0.901
TROR,B,NA,1,3,18.7,3.632,0.63
TROR,B,NA,2,1,22.2,4.35,0.741
TROR,B,NA,2,2,24,4.604,0.808
TROR,B,NA,2,3,25.5,4.682,0.868
TROR,B,NA,3,1,13.9,2.146,0.486
TROR,B,NA,3,2,13.1,1.976,0.504
TROR,B,NA,3,3,38.9,5.798,1.497
TROR,B,NA,4,1,5.2,0.972,0.248
TROR,B,NA,4,2,6.8,NA,NA
TROR,B,NA,4,3,4.1,0.86,0.199
TROR,B,NA,5,1,19.2,2.966,0.74
TROR,B,NA,5,2,12.8,2.128,0.498
TROR,B,NA,5,3,17.9,3.006,0.808
TROR,C,NA,1,1,77.2,11.782,2.424
TROR,C,NA,1,2,57.6,10.064,1.782
TROR,C,NA,1,3,62.7,9.992,2.021
TROR,C,NA,2,1,55.9,9.218,1.833
TROR,C,NA,2,2,15.8,2.512,0.512
TROR,C,NA,2,3,49.7,7.574,1.998
TROR,C,NA,3,1,10.1,1.888,0.336
TROR,C,NA,3,2,12,2.102,0.411
TROR,C,NA,3,3,23.7,3.272,1.095
TROR,C,NA,4,1,10.7,1.67,0.342
TROR,C,NA,4,2,39,6.308,1.222
TROR,C,NA,4,3,9.6,1.702,0.377
TROR,C,NA,5,1,48,6.776,1.916
TROR,C,NA,5,2,33.9,5.436,1.331
TROR,C,NA,5,3,7,1.124,0.303
TROR,D,NA,1,1,6.6,1.194,0.395
TROR,D,NA,1,2,14.8,2.382,0.751
TROR,D,NA,1,3,35,4.988,1.595
TROR,D,NA,2,1,22.3,2.534,1.1
TROR,D,NA,2,2,22.4,2.448,1.232
TROR,D,NA,2,3,18.2,2.2,0.931
TROR,D,NA,3,1,32.8,4.496,1.775
TROR,D,NA,3,2,18.8,2.584,1.119
TROR,D,NA,3,3,6.3,1.062,0.434
TROR,D,NA,4,1,29.6,3.648,1.415
TROR,D,NA,4,2,17.7,2.308,0.889
TROR,D,NA,4,3,34.9,4.098,1.857
TROR,D,NA,5,1,19.2,2.13,0.994
TROR,D,NA,5,2,10,1.148,0.582
TROR,D,NA,5,3,12.1,0.888,0.539
TROR,E,NA,1,1,20,2.58,0.917
TROR,E,NA,1,2,10.8,1.41,0.525
TROR,E,NA,1,3,11.6,1.464,0.596
TROR,E,NA,2,1,17,1.574,0.658
TROR,E,NA,2,2,13.3,1.326,0.586
TROR,E,NA,2,3,16.3,1.602,0.756
TROR,E,NA,3,1,7.8,1.09,0.448
TROR,E,NA,3,2,14.8,1.932,0.698
TROR,E,NA,3,3,12.9,1.674,0.641
TROR,E,NA,4,1,13.7,1.848,0.723
TROR,E,NA,4,2,15.1,1.988,0.815
TROR,E,NA,4,3,27.2,2.94,1.014
TROR,E,NA,5,1,28.1,3.094,1.133
