Species,Collection_site,Collection_plot,Individual,Leaf,Fresh_mass_mg,Dry_mass_mg,Leaf_area_cm2
TROR,E,NA,5,2,13.6,1.766,0.684
TROR,E,NA,5,3,13.1,1.958,0.731
TROR,F,NA,1,1,20.5,3.964,0.683
TROR,F,NA,1,2,16.8,3.234,0.624
TROR,F,NA,1,3,12.5,2.556,0.478
TROR,F,NA,2,1,35.1,6.842,1.185
TROR,F,NA,2,2,15.1,3.034,0.585
TROR,F,NA,2,3,13.2,2.59,0.593
TROR,F,NA,3,1,47.5,9.294,1.618
TROR,F,NA,3,2,46.2,8.79,1.702
TROR,F,NA,3,3,47.2,9.1,1.802
TROR,F,NA,4,1,17.9,3.51,0.579
TROR,F,NA,4,2,16,3.026,0.579
TROR,F,NA,4,3,45.8,8.718,1.64
TROR,F,NA,5,1,9.4,1.968,0.415
TROR,F,NA,5,2,10,2.088,0.476
TROR,F,NA,5,3,11.6,2.192,0.609
TRCY,A,NA,1,1,21.6,3.878,0.756
TRCY,A,NA,1,2,21.2,3.932,0.758
TRCY,A,NA,1,3,25.3,4.83,0.927
TRCY,A,NA,2,1,23.2,4.058,0.73
TRCY,A,NA,2,2,7.7,1.67,0.325
TRCY,A,NA,2,3,8.7,1.76,0.424
TRCY,A,NA,3,1,28.1,5.128,1.083
TRCY,A,NA,3,2,20,4.152,0.832
TRCY,A,NA,3,3,26.5,5.012,1.04
TRCY,A,NA,4,1,26.5,4.616,0.966
TRCY,A,NA,4,2,32.6,6.038,1.232
TRCY,A,NA,4,3,17.1,3.118,0.697
TRCY,A,NA,5,1,42.4,7.686,1.456
TRCY,A,NA,5,2,12.3,2.374,0.514
TRCY,A,NA,5,3,15.2,2.916,0.648
TRCY,B,NA,1,1,23.9,4.176,0.838
TRCY,B,NA,1,2,27.2,4.37,1.037
TRCY,B,NA,1,3,30.7,3.592,1.138
TRCY,B,NA,2,1,18.6,3.266,0.653
TRCY,B,NA,2,2,21.8,3.916,0.838
TRCY,B,NA,2,3,24.5,3.762,0.95
TRCY,B,NA,3,1,20.9,3.65,0.943
TRCY,B,NA,3,2,38.8,6.754,1.655
TRCY,B,NA,3,3,24.6,4.636,1.019
TRCY,B,NA,4,1,22.6,4.864,0.914
TRCY,B,NA,4,2,44.8,8.184,1.689
TRCY,B,NA,4,3,40.3,7.236,1.558
TRCY,B,NA,5,1,25,4.198,0.895
TRCY,B,NA,5,2,35.7,5.356,1.431
TRCY,B,NA,5,3,30.1,4.416,1.156
TRCY,C,NA,1,1,57.9,6.916,1.825
TRCY,C,NA,1,2,15.2,2.774,0.635
TRCY,C,NA,1,3,29.6,4.962,1.288
TRCY,C,NA,2,1,13,2.868,0.5
TRCY,C,NA,2,2,31.8,6.018,1.131
TRCY,C,NA,2,3,35.8,6.086,1.335
TRCY,C,NA,3,1,40,7.104,1.488
TRCY,C,NA,3,2,19.6,4.202,0.731
TRCY,C,NA,3,3,34.7,6.636,1.315
TRCY,C,NA,4,1,24.6,4.358,0.907
TRCY,C,NA,4,2,18,3.954,0.688
TRCY,C,NA,4,3,34.4,6.334,1.327
TRCY,C,NA,5,1,20.4,4.344,0.747
TRCY,C,NA,5,2,28.5,5.04,1.101
TRCY,C,NA,5,3,26.7,3.95,1.056
TRCY,D,NA,1,1,14.7,2.144,0.573
TRCY,D,NA,1,2,13.4,1.982,0.512
TRCY,D,NA,1,3,8,1.216,0.332
TRCY,D,NA,2,1,25,3.46,0.882
TRCY,D,NA,2,2,17,2.23,0.68
TRCY,D,NA,2,3,6.5,1.042,0.328
TRCY,D,NA,3,1,21.8,2.298,0.82
TRCY,D,NA,3,2,12.9,1.854,0.572
TRCY,D,NA,3,3,22.7,2.714,0.954
TRCY,D,NA,4,1,6.9,1.322,0.338
TRCY,D,NA,4,2,8.4,1.51,0.375
TRCY,D,NA,4,3,23.5,3.528,0.803
TRCY,D,NA,5,1,9.5,1.238,0.339
TRCY,D,NA,5,2,13.1,1.764,0.465
TRCY,D,NA,5,3,17.7,2.184,0.653
TRCY,E,NA,1,1,15.8,2.586,0.622
TRCY,E,NA,1,2,10.9,1.82,0.452
TRCY,E,NA,1,3,9.2,1.572,0.407
TRCY,E,NA,2,1,16.2,3.574,0.589
TRCY,E,NA,2,2,23.3,5.462,0.796
TRCY,E,NA,2,3,21.9,4.656,0.977
TRCY,E,NA,3,1,9.8,1.702,0.372
TRCY,E,NA,3,2,13,2.228,0.49
TRCY,E,NA,3,3,11.8,1.762,0.517
TRCY,E,NA,4,1,20.7,4.06,0.78
TRCY,E,NA,4,2,10.4,2.052,0.414
TRCY,E,NA,4,3,16.7,3.29,0.687
TRCY,E,NA,5,1,37.8,6.674,1.273
TRCY,E,NA,5,2,16.2,2.87,0.706
TRCY,E,NA,5,3,17.2,3.182,0.784
TRCY,F,NA,1,1,14.4,1.508,0.603
TRCY,F,NA,1,2,16.3,1.532,0.718
TRCY,F,NA,1,3,3.9,0.526,0.19
TRCY,F,NA,2,1,16.1,2.572,0.63
TRCY,F,NA,2,2,4.8,0.774,0.225
TRCY,F,NA,2,3,4.7,0.838,0.232
TRCY,F,NA,3,1,15.5,1.742,0.653
TRCY,F,NA,3,2,17,2.078,0.681
TRCY,F,NA,3,3,15.6,1.856,0.746
TRCY,F,NA,4,1,21.8,2.942,0.852
TRCY,F,NA,4,2,9.1,1.982,0.471
TRCY,F,NA,4,3,48.1,5.346,1.711
TRCY,F,NA,5,1,8.4,0.962,0.397
TRCY,F,NA,5,2,9.7,1.15,0.446
TRCY,F,NA,5,3,10.4,1.42,0.498
ARCA,A,NA,1,1,22.1,3.454,0.848
ARCA,A,NA,1,2,99.5,12.976,3.424
ARCA,A,NA,1,3,48.8,7.06,2.025
ARCA,A,NA,2,1,80.8,12.29,2.457
ARCA,A,NA,2,2,156.1,21.844,4.318
ARCA,A,NA,2,3,174.1,22.958,5.005
ARCA,A,NA,3,1,67.6,7.444,2.284
ARCA,A,NA,3,2,106.6,13.056,3.453
ARCA,A,NA,3,3,81.6,10.538,2.97
ARCA,A,NA,4,1,263.6,29.438,7.986
ARCA,A,NA,4,2,81.8,10.17,2.511
ARCA,A,NA,4,3,125,15.084,3.957
ARCA,A,NA,5,1,182.5,26.436,5.302
ARCA,A,NA,5,2,221.5,31.432,6.086
ARCA,A,NA,5,3,125.5,19.628,3.88
ARCA,B,NA,1,1,154.6,20.884,3.411
ARCA,B,NA,1,2,156.3,19.086,3.632
ARCA,B,NA,1,3,81.6,12.792,2.188
ARCA,B,NA,2,1,71.9,15.7,1.892
ARCA,B,NA,2,2,102.3,21.414,2.703
ARCA,B,NA,2,3,27.2,6.444,0.886
ARCA,B,NA,3,1,73.5,14.55,1.88
ARCA,B,NA,3,2,131.3,21.564,3.172
ARCA,B,NA,3,3,165.8,25.254,3.651
ARCA,B,NA,4,1,38.6,5.412,1.34
ARCA,B,NA,4,2,48,6.088,1.495
ARCA,B,NA,4,3,60.6,7.866,1.917
ARCA,B,NA,5,1,46.9,7.668,1.396
ARCA,B,NA,5,2,128.5,14.292,3.279
ARCA,B,NA,5,3,62.4,9.674,2.047
ARCA,C,NA,1,1,149.5,15.45,3.577
ARCA,C,NA,1,2,145.4,16.332,3.907
ARCA,C,NA,1,3,335.6,35.09,8.516
ARCA,C,NA,2,1,48.4,6.562,1.675
ARCA,C,NA,2,2,332.3,37.828,9.691
ARCA,C,NA,2,3,164.8,20.138,5.412
ARCA,C,NA,3,1,172.9,19.278,4.427
ARCA,C,NA,3,2,201.5,21.606,5.323
ARCA,C,NA,3,3,86.7,10.186,2.278
ARCA,C,NA,4,1,176.3,13.624,6.351
ARCA,C,NA,4,2,77.2,7.796,3.106
ARCA,C,NA,4,3,82.5,7.306,3.638
ARCA,C,NA,5,1,179.5,19.078,6.029
ARCA,C,NA,5,2,289.7,24.25,6.872
ARCA,C,NA,5,3,341.8,31.382,8.829
ARCA,D,NA,1,1,949.4,82.238,17.802
ARCA,D,NA,1,2,504.2,46.958,11.327
ARCA,D,NA,1,3,655.6,63.788,13.95
ARCA,D,NA,2,1,274.2,35.156,7.22
ARCA,D,NA,2,2,340.7,33.95,7.238
ARCA,D,NA,2,3,60.8,8.764,2.003
ARCA,D,NA,3,1,270.8,20.032,5.262
ARCA,D,NA,3,2,108,13.268,2.928
ARCA,D,NA,3,3,172.8,18.896,4.376
ARCA,D,NA,4,1,347.3,41.914,9.436
ARCA,D,NA,4,2,592.8,59.452,13.771
ARCA,D,NA,4,3,512.1,59.556,13.537
ARCA,D,NA,5,1,369,48.934,9.265
ARCA,D,NA,5,2,348.9,44.05,8.557
ARCA,D,NA,5,3,212,35.268,5.286
ARCA,E,NA,1,1,242.8,30.272,6.052
ARCA,E,NA,1,2,273.1,29.656,6.994
ARCA,E,NA,1,3,130.9,18.302,4.301
ARCA,E,NA,2,1,28.7,2.7,0.911
ARCA,E,NA,2,2,36.2,3.59,1.246
ARCA,E,NA,2,3,125.5,13.522,3.93
ARCA,E,NA,3,1,79.3,8.628,2.218
ARCA,E,NA,3,2,97.4,10.792,2.737
ARCA,E,NA,3,3,184.3,19.664,4.906
ARCA,E,NA,4,1,242.6,31.612,6.669
ARCA,E,NA,4,2,137.8,21.806,4.012
ARCA,E,NA,4,3,221.4,32.04,6.072
ARCA,E,NA,5,1,214,28.198,6.018
ARCA,E,NA,5,2,234.1,34.644,7.103
ARCA,E,NA,5,3,73.4,11.724,2.52
ARCA,F,NA,1,1,63.4,8.322,2.238
ARCA,F,NA,1,2,54.8,7.448,2.051
ARCA,F,NA,1,3,23.3,3.426,1.005
ARCA,F,NA,2,1,36,5.16,1.148
ARCA,F,NA,2,2,113.1,13.456,3.184
ARCA,F,NA,2,3,102.1,12.158,2.839
ARCA,F,NA,3,1,34.8,4.688,1.254
ARCA,F,NA,3,2,75.1,9.218,2.524
ARCA,F,NA,3,3,48.7,7.35,1.997
ARCA,F,NA,4,1,195.2,24.464,5.548
ARCA,F,NA,4,2,106.1,14.058,3.433
ARCA,F,NA,4,3,52.9,7.484,1.981
PEAI,A,NA,1,1,3.3,1.002,0.304
PEAI,A,NA,1,2,4.6,0.93,0.345
PEAI,A,NA,1,3,3.2,0.822,0.376
PEAI,A,NA,2,1,1.9,0.522,0.196
PEAI,A,NA,2,2,2.1,0.58,0.238
PEAI,A,NA,2,3,2.2,0.638,0.245
PEAI,A,NA,3,1,4.4,1.204,0.4
PEAI,A,NA,3,2,4.3,1.282,0.436
PEAI,A,NA,3,3,4.5,1.418,0.501
PEAI,A,NA,4,1,5.4,1.164,0.439
PEAI,A,NA,4,2,2.9,0.816,0.298
PEAI,A,NA,4,3,3.3,0.844,0.35
PEAI,A,NA,5,1,3.8,1.154,0.302
PEAI,A,NA,5,2,3.2,1.044,0.289
PEAI,A,NA,5,3,6.6,1.732,0.518
PEAI,B,NA,1,1,1.4,0.48,0.118
PEAI,B,NA,1,2,1,0.466,0.113
PEAI,B,NA,1,3,1.5,0.474,0.12
PEAI,B,NA,2,1,0.9,0.274,0.079
PEAI,B,NA,2,2,0.9,0.42,0.098
PEAI,B,NA,2,3,2.2,0.686,0.202
PEAI,B,NA,3,1,0.9,0.282,0.067
PEAI,B,NA,3,2,2.2,0.712,0.171
PEAI,B,NA,3,3,0.8,0.248,0.07
PEAI,B,NA,4,1,2,0.594,0.152
PEAI,B,NA,4,2,2.4,0.706,0.152
PEAI,B,NA,4,3,1.4,0.58,0.132
PEAI,B,NA,5,1,0.9,0.3,0.075
PEAI,B,NA,5,2,1.2,0.372,0.091
PEAI,B,NA,5,3,1,0.358,0.087
PEAI,C,NA,1,1,6.9,1.636,0.641
PEAI,C,NA,1,2,5.4,1.43,0.534
PEAI,C,NA,1,3,3.9,1.102,0.42
PEAI,C,NA,2,1,2.3,0.624,0.254
PEAI,C,NA,2,2,3,0.928,0.292
PEAI,C,NA,2,3,2.6,0.552,0.309
PEAI,C,NA,3,1,2.3,0.494,0.218
PEAI,C,NA,3,2,1.6,0.37,0.171
PEAI,C,NA,3,3,2.4,0.61,0.263
PEAI,C,NA,4,1,1.8,0.4,0.194
PEAI,C,NA,4,2,1.8,0.564,0.201
PEAI,C,NA,4,3,4.8,1.234,0.515
PEAI,C,NA,5,1,1.9,0.5,0.198
PEAI,C,NA,5,2,2.8,0.646,0.3
PEAI,C,NA,5,3,3.4,0.848,0.342
PEAI,D,NA,1,1,5.5,1.596,0.395
PEAI,D,NA,1,2,4,1.234,0.33
PEAI,D,NA,1,3,4.3,1.164,0.354
PEAI,D,NA,2,1,1.4,0.344,0.12
PEAI,D,NA,2,2,3.4,0.694,0.247
PEAI,D,NA,2,3,3.8,0.686,0.218
PEAI,D,NA,3,1,1.8,0.438,0.162
PEAI,D,NA,3,2,1.8,0.44,0.15
PEAI,D,NA,3,3,2.6,0.456,0.155
PEAI,D,NA,4,1,1.2,0.392,0.124
PEAI,D,NA,4,2,2.9,0.654,0.24
PEAI,D,NA,4,3,2.7,0.582,0.219
PEAI,D,NA,5,1,1.6,0.386,0.122
PEAI,D,NA,5,2,2.1,0.428,0.144
PEAI,D,NA,5,3,2.2,0.41,0.149
PEAI,E,NA,1,1,3.3,1.09,0.34
PEAI,E,NA,1,2,3.6,0.998,0.42
PEAI,E,NA,1,3,5.2,1.248,0.559
PEAI,E,NA,2,1,3.7,1.016,0.376
PEAI,E,NA,2,2,6.5,1.614,0.628
PEAI,E,NA,2,3,3.8,1.196,0.428
PEAI,E,NA,3,1,6.8,2.094,0.576
PEAI,E,NA,3,2,7.5,1.902,0.648
PEAI,E,NA,3,3,5.5,1.656,0.518
PEAI,E,NA,4,1,17.9,3.314,1.479
PEAI,E,NA,4,2,6.5,1.15,0.668
PEAI,E,NA,4,3,5.7,1.354,0.701
PEAI,E,NA,5,1,3.5,0.786,0.367
PEAI,E,NA,5,2,2.2,0.59,0.21
PEAI,E,NA,5,3,3.5,0.728,0.359
PEAI,F,NA,1,1,2,0.664,0.198
PEAI,F,NA,1,2,2.9,0.732,0.211
PEAI,F,NA,1,3,3.3,0.71,0.245
PEAI,F,NA,2,1,2.5,0.678,0.176
PEAI,F,NA,2,2,1.1,0.314,0.111
PEAI,F,NA,2,3,2,0.28,0.084
PEAI,F,NA,3,1,1.3,0.366,0.112
PEAI,F,NA,3,2,1.8,0.494,0.167
PEAI,F,NA,3,3,1.9,0.504,0.173
PEAI,F,NA,4,1,3.9,1.148,0.305
PEAI,F,NA,4,2,2,0.49,0.13
PEAI,F,NA,4,3,6.9,1.292,0.476
PEAI,F,NA,5,1,2.1,0.68,0.228
PEAI,F,NA,5,2,2.4,0.836,0.25
PEAI,F,NA,5,3,1.8,0.622,0.185
POLE,A,NA,1,1,11,1.664,0.552
POLE,A,NA,1,2,10.5,1.704,0.47
POLE,A,NA,1,3,24.2,3.014,0.962
POLE,A,NA,2,1,10,1.498,0.421
POLE,A,NA,2,2,21.1,2.85,0.762
POLE,A,NA,2,3,64.1,8.296,2.454
POLE,A,NA,3,1,30,4.238,1.143
POLE,A,NA,3,2,25.6,3.694,1.062
POLE,A,NA,3,3,9.1,1.464,0.482
POLE,A,NA,4,1,16.6,2.226,0.816
POLE,A,NA,4,2,50.1,6.254,2.08
POLE,A,NA,4,3,14.8,2.436,0.73
POLE,A,NA,5,1,10.4,1.77,0.41
POLE,A,NA,5,2,32.5,4.196,1.276
POLE,A,NA,5,3,14.3,2.518,0.631
POLE,B,NA,1,1,34.8,3.766,1.581
POLE,B,NA,1,2,13.7,1.802,0.6
POLE,B,NA,1,3,7.3,0.934,0.367
POLE,B,NA,2,1,21.7,2.726,0.882
POLE,B,NA,2,2,6.2,0.948,0.314
POLE,B,NA,2,3,7.6,1.124,0.327
POLE,B,NA,3,1,10.8,1.814,0.523
POLE,B,NA,3,2,32.3,4.502,1.572
POLE,B,NA,3,3,33.5,4.336,1.446
POLE,B,NA,4,1,11.4,1.518,0.65
POLE,B,NA,4,2,5.7,0.75,0.303
POLE,B,NA,4,3,19.4,1.578,1.033
POLE,B,NA,5,1,36.4,4.358,1.549
POLE,B,NA,5,2,19.1,2.776,0.791
POLE,B,NA,5,3,11.9,1.69,0.607
POLE,C,NA,1,1,37,5.81,1.639
POLE,C,NA,1,2,13,2.178,0.624
POLE,C,NA,1,3,8.1,1.47,0.433
POLE,C,NA,2,1,9.9,1.434,0.515
POLE,C,NA,2,2,38.1,4.476,1.554
POLE,C,NA,2,3,24.1,3.148,1.045
POLE,C,NA,3,1,20.1,3.726,0.948
POLE,C,NA,3,2,17.7,3.284,0.789
POLE,C,NA,3,3,15.4,2.762,0.682
POLE,C,NA,4,1,31.8,3.792,1.408
POLE,C,NA,4,2,15.8,2.076,0.723
POLE,C,NA,4,3,14.4,2.3,0.749
POLE,C,NA,5,1,6.3,1.14,0.331
POLE,C,NA,5,2,8.5,1.526,0.489
POLE,C,NA,5,3,16.7,2.524,0.767
POLE,D,NA,1,1,15.5,2.674,0.808
POLE,D,NA,1,2,6.5,1.36,0.553
POLE,D,NA,1,3,13.6,2.29,0.848
POLE,D,NA,2,1,17.2,2.13,0.652
POLE,D,NA,2,2,18.3,2.6,0.759
POLE,D,NA,2,3,11.6,1.78,0.49
POLE,D,NA,3,1,16.4,2.78,0.79
POLE,D,NA,3,2,10.9,1.896,0.652
POLE,D,NA,3,3,9.4,1.876,0.567
POLE,D,NA,4,1,12.1,2.146,0.717
POLE,D,NA,4,2,21.7,3.412,1.087
POLE,D,NA,4,3,17.8,2.456,0.858
POLE,D,NA,5,1,10.2,1.544,0.582
POLE,D,NA,5,2,38.4,5.746,1.922
POLE,D,NA,5,3,8.2,1.534,0.488
POLE,E,NA,1,1,8.1,1.722,0.442
POLE,E,NA,1,2,17.1,3.018,0.869
POLE,E,NA,1,3,9,1.826,0.582
POLE,E,NA,2,1,15.5,2.264,0.971
POLE,E,NA,2,2,7.4,1.31,0.555
POLE,E,NA,2,3,6.8,1.16,0.503
POLE,E,NA,3,1,10.6,2.224,0.751
POLE,E,NA,3,2,15.9,2.938,0.953
POLE,E,NA,3,3,12.9,2.732,0.861
POLE,E,NA,4,1,20.1,2.62,0.974
POLE,E,NA,4,2,37.7,3.992,1.684
POLE,E,NA,4,3,13,1.728,0.742
POLE,E,NA,5,1,12.3,1.632,0.525
POLE,E,NA,5,2,10.3,1.282,0.446
POLE,E,NA,5,3,23.6,1.76,0.955
POLE,F,NA,1,1,10,1.614,0.473
POLE,F,NA,1,2,8.5,1.34,0.458
POLE,F,NA,1,3,15.5,2.308,0.826
POLE,F,NA,2,1,10.1,2.082,0.615
POLE,F,NA,2,2,16.9,3.172,0.98
POLE,F,NA,2,3,21.7,4.06,1.11
POLE,F,NA,3,1,6.6,1.01,0.36
POLE,F,NA,3,2,21.7,2.268,0.937
POLE,F,NA,3,3,10,1.332,0.467
POLE,F,NA,4,1,3.5,0.628,0.226
POLE,F,NA,4,2,9.1,1.282,0.507
POLE,F,NA,4,3,7.2,0.936,0.409
PLDE,A,NA,1,1,27.9,3.72,0.841
PLDE,A,NA,1,2,30.3,2.75,0.728
PLDE,A,NA,1,3,29.1,3.178,0.657
PLDE,A,NA,2,1,80.8,11.548,2.851
PLDE,A,NA,2,2,47.7,7.28,1.838
PLDE,A,NA,2,3,115.6,15.216,3.55
PLDE,A,NA,3,1,41.1,6.282,1.465
PLDE,A,NA,3,2,41.2,5.312,1.493
PLDE,A,NA,3,3,35.7,4.596,1.137
PLDE,A,NA,4,1,31.2,3.54,0.635
PLDE,A,NA,4,2,50.1,7.886,1.417
PLDE,A,NA,4,3,67.1,11.166,1.67
PLDE,A,NA,5,1,23.2,4.91,0.58
PLDE,A,NA,5,2,33.8,4.252,0.852
PLDE,A,NA,5,3,25.2,3.308,0.698
PLDE,B,NA,1,1,82.5,12.608,2.936
PLDE,B,NA,1,2,25.3,4.516,1.155
PLDE,B,NA,1,3,37,7.62,1.927
PLDE,B,NA,2,1,48,6.194,1.854
PLDE,B,NA,2,2,58.8,6.458,1.853
PLDE,B,NA,2,3,49.9,5.124,1.373
PLDE,B,NA,3,1,53.4,8.256,2.07
PLDE,B,NA,3,2,85.2,11.416,3.404
PLDE,B,NA,3,3,15.5,2.026,0.751
PLDE,B,NA,4,1,60.7,7.514,2.196
PLDE,B,NA,4,2,55,8.864,2.056
PLDE,B,NA,4,3,17,2.612,0.883
PLDE,B,NA,5,1,62,7.534,2.014
PLDE,B,NA,5,2,37.3,4.98,1.454
PLDE,B,NA,5,3,23.7,3.314,0.933
