Sample,Code,Species,sample,location,year,notes,?13CVPDB‰,delta
JD-FEB19-45,ARCA,Arctotheca calendula,1PER,Perenjori,2018,,-29.91504647,22.59085289
JD-FEB19-46,ARCA,Arctotheca calendula,2PER,Perenjori,2018,,-29.67743058,22.34043736
JD-FEB19-47,ARCA,Arctotheca calendula,3PER,Perenjori,2018,,-29.37357468,22.02039232
JD-FEB19-36,BEGR,Bellida graminea,1CS,Camelsoak,2018,,-30.56198722,23.27326443
JD-FEB19-37,BEGR,Bellida graminea,2CS,Camelsoak,2018,,-30.74051466,23.46174064
JD-FEB19-38,BEGR,Bellida graminea,3CS,Camelsoak,2018,,-30.73679216,23.45780999
JD-FEB19-84,BRPE,Brachyscome perpusilla,123PER,Perenjori,2018,bulked,-29.86057407,22.53343538
JD-FEB19-27,BRTO,Brassica tournefortii,1PER,Perenjori,2018,,-30.02471068,22.70646575
JD-FEB19-28,BRTO,Brassica tournefortii,2PER,Perenjori,2018,,-28.46944011,21.06927044
JD-FEB19-29,BRTO,Brassica tournefortii,3PER,Perenjori,2018,,-28.55007688,21.15402595
JD-FEB19-90,BUSE,Bulbine semibarbata,2PER,Perenjori,2018,,-30.1808805,22.87115201
JD-FEB19-85,CAMU,Calotis multicaulis,1CS,Camelsoak,2018,,-31.4743365,24.23718585
JD-FEB19-79,CEOB,Ceratogyne obionoides,1PER,Perenjori,2018,,-31.72352928,24.50078051
JD-FEB19-80,CEOB,Ceratogyne obionoides,2PER,Perenjori,2018,,-28.66649823,21.27641865
JD-MAY19-69,Ceph,Cephalipterum drummondii,1CS,Camelsoak,2018,,-30.3,23.01009906
JD-FEB19-76,CHAU,Cheilanthes austrotenuifolia,1PER,Perenjori,2018,,-29.10996993,21.74290525
JD-FEB19-03,CRCO,Crassula colorata,21PER,Perenjori,2018,not c3,-29.68786727,22.35143367
JD-FEB19-94,DAGL,Daucus glochidiatus,3PER,Perenjori,2018,,-29.53648907,22.1919617
JD-FEB19-95,DAGL,Daucus glochidiatus,2PER,Perenjori,2018,,-29.95467308,22.63262599
JD-SEP18,ERCY,Erodium cygnorum,1PER,Perenjori,2018,,-29,21.62718847
JD-SEP18,ERCY,Erodium cygnorum,2PER,Perenjori,2018,,-28.3,20.89122157
JD-SEP18,ERCY,Erodium cygnorum,3PER,Perenjori,2018,,-28.5,21.1013896
JD-FEB19-96,GIOS,Gilruthia osbornei,1CS,Camelsoak,2018,,-31.79020173,24.57132925
JD-FEB19-15,GOBE,Goodenia berardiana,1PERSAND,Perenjori,2018,,-29.69597397,22.35997522
JD-FEB19-16,GOBE,Goodenia berardiana,2PERSAND,Perenjori,2018,,-29.81740525,22.48793719
JD-FEB19-17,GOBE,Goodenia berardiana,3PERSAND,Perenjori,2018,,-30.89221612,23.62195052
JD-FEB19-68,GOBE,Goodenia berardiana,2PERLOAM,Perenjori,2018,,-31.54520675,24.31213817
JD-FEB19-21,GOPU,Goodenia pusilliflora,1PER,Perenjori,2018,,-29.43710491,22.08729081
JD-FEB19-21,GOPU,Goodenia pusilliflora,1PER,Perenjori,2018,duplicate,-29.50060185,22.154163
JD-FEB19-22,GOPU,Goodenia pusilliflora,2PER,Perenjori,2018,,-29.12853272,21.76244068
JD-FEB19-23,GOPU,Goodenia pusilliflora,3PER,Perenjori,2018,,-29.38569519,22.03315476
JD-FEB19-48,HAOD,Haloragis odontocarpa,1PER,Perenjori,2018,,-27.89771545,20.46874673
JD-FEB19-49,HAOD,Haloragis odontocarpa,2PER,Perenjori,2018,,-27.51140429,20.06337594
JD-FEB19-50,HAOD,Haloragis odontocarpa,3PER,Perenjori,2018,,-28.7506334,21.36488745
JD-FEB19-50,HAOD,Haloragis odontocarpa,3PER,Perenjori,2018,duplicate,-28.79496691,21.41151065
JD-FEB19-91,HYGL,Hyalosperma glutinosum,1PER,Perenjori,2018,,-33.1671475,26.03050511
JD-FEB19-07,HYPI,Hydrocotyle pilifera,2PER,Perenjori,2018,,-28.6602622,21.26986202
JD-FEB19-08,HYPI,Hydrocotyle pilifera,3PER,Perenjori,2018,,-28.98576038,21.61220662
JD-FEB19-97,LADA,Lawrencella davenportii,1CS,Camelsoak,2018,,-30.73752218,23.45858083
JD-FEB19-98,LADA,Lawrencella davenportii,3CS,Camelsoak,2018,,-28.98315593,21.60946647
JD-FEB19-98,LADA,Lawrencella davenportii,3CS,Camelsoak,2018,duplicate,-29.00531151,21.63277694
JD-FEB19-57,LARO,Lawrencella rosea,1PER,Perenjori,2018,,-30.06570408,22.74968952
JD-FEB19-58,LARO,Lawrencella rosea,2PER,Perenjori,2018,,-31.52610608,24.29193624
JD-FEB19-59,LARO,Lawrencella rosea,3PER,Perenjori,2018,,-29.76030251,22.42775941
JD-MAY19-72,MEMI,Medicago minima,3PER,Perenjori,2018,,-30.1,22.76634943
JD-MAY19-72-REP,MEMI,Medicago minima,3PER,Perenjori,2018,duplicate,-30.2,22.85326372
JD-MAY19-71,MEMI ,Medicago minima,2PER,Perenjori,2018,,-29.2,21.85012331
JD-FEB19-24,MEPO,Medicago polymorpha,1PER,Perenjori,2018,,-30.52339746,23.23253331
JD-FEB19-25,MEPO,Medicago polymorpha,2PER,Perenjori,2018,,-29.52825151,22.18328513
JD-FEB19-26,MEPO,Medicago polymorpha,3PER,Perenjori,2018,,-29.86341451,22.53642924
JD-FEB19-100,MIMY,Millotia myosotidifolia,3PER,Perenjori,2018,,-32.21696511,25.02313457
JD-FEB19-99,MIMY,Millotia myosotidifolia,2PER,Perenjori,2018,,-32.95743725,25.80800289
JD-FEB19-18,MOCH,Monachather paradoxus,1CS,Camelsoak,2018,,-27.83354612,20.40138913
JD-FEB19-18,MOCH,Monachather paradoxus,1CS,Camelsoak,2018,duplicate,-27.84010582,20.40827434
JD-FEB19-19,MOCH,Monachather paradoxus,2CS,Camelsoak,2018,,-28.31975743,20.91197962
JD-FEB19-20,MOCH,Monachather paradoxus,3CS,Camelsoak,2018,,-28.54129273,21.14479244
JD-FEB19-63,MOMO,Monoculus monstrosus,1PER,Perenjori,2018,,-32.26430099,25.0732726
JD-FEB19-64,MOMO,Monoculus monstrosus,2PER,Perenjori,2018,,-32.4129311,25.23073311
JD-MAY19-68,MOMO ,Monoculus monstrosus,3PER,Perenjori,2018,,-31.9,24.64608946
JD-SEP18,MYGU,Myriocephalus guerinae,1CS,Camelsoak,2018,duplicate,-31.7,24.47588557
JD-SEP18,MYGU,Myriocephalus guerinae,1CS,Camelsoak,2018,,-31.7,24.47588557
JD-SEP18,MYGU,Myriocephalus guerinae,3CS,Camelsoak,2018,,-31.9,24.68753228
JD-FEB19-51,NIRO,Nicotiana rotundifolia,1PER,Perenjori,2018,,-28.89513997,21.51687303
JD-FEB19-52,NIRO,Nicotiana rotundifolia,2PER,Perenjori,2018,,-28.53190154,21.13492102
JD-FEB19-52,NIRO,Nicotiana rotundifolia,2PER,Perenjori,2018,duplicate,-28.48373932,21.084299
JD-FEB19-53,NIRO,Nicotiana rotundifolia,3PER,Perenjori,2018,,-28.41805461,21.01526764
JD-FEB19-30,OMCO,Omphalolappula concava,1PER,Perenjori,2018,,-30.4657895,23.17173469
JD-FEB19-31,OMCO,Omphalolappula concava,2PER,Perenjori,2018,,-30.46759112,23.17363599
JD-FEB19-32,OMCO,Omphalolappula concava,3PER,Perenjori,2018,,-30.03465197,22.71694758
JD-FEB19-81,PEAI,Pentameris airoides,1PER,Perenjori,2018,,-30.87668169,23.60554251
JD-FEB19-82,PEAI,Pentameris airoides,23PER,Perenjori,2018,bulked,-31.32066442,24.07470002
JD-FEB19-92,PECR,Unknown Brassicaceae sp,1CS,Camelsoak,2018,,-28.53555004,21.13875607
JD-FEB19-93,PECR,Unknown Brassicaceae sp,2CS,Camelsoak,2018,,-28.46830394,21.06807634
JD-FEB19-88,PLDE,Plantago debilis,2PER,Perenjori,2018,,-29.01790073,21.64602288
JD-FEB19-89,PLDE,Plantago debilis,13PER,Perenjori,2018,bulked,-28.4266834,21.02433553
JD-FEB19-39,POCA,Podolepis canescens,1PER,Perenjori,2018,,-31.08317209,23.82368788
JD-FEB19-40,POCA,Podolepis canescens,2PER,Perenjori,2018,,-29.78811809,22.457072
JD-FEB19-41,POCA,Podolepis canescens,3PER,Perenjori,2018,,-29.42702171,22.07667243
JD-FEB19-33,POGN,Podotheca gnaphalioides,1PER,Perenjori,2018,,-30.92082375,23.65216828
JD-FEB19-34,POGN,Podotheca gnaphalioides,2PER,Perenjori,2018,,-31.21026119,23.95799652
JD-FEB19-35,POGN,Podotheca gnaphalioides,3PER,Perenjori,2018,,-30.84184647,23.56875025
JD-FEB19-35,POGN,Podotheca gnaphalioides,3PER,Perenjori,2018,duplicate,-30.94859278,23.68150194
JD-FEB19-60,POLE,Podolepis lessonii,1PERSAND,Perenjori,2018,,-32.33907534,25.1524834
JD-FEB19-61,POLE,Podolepis lessonii,2PERSAND,Perenjori,2018,,-32.34838081,25.16234182
JD-FEB19-62,POLE,Podolepis lessonii,3PERSAND,Perenjori,2018,,-32.4830385,25.30502252
JD-FEB19-62,POLE,Podolepis lessonii,3PERSAND,Perenjori,2018,duplicate,-32.43251318,25.25148221
JD-FEB19-42,POMU,Pogonolepis muelleriana,1PER,Perenjori,2018,,-29.70120298,22.36548479
JD-FEB19-43,POMU,Pogonolepis muelleriana,2PER,Perenjori,2018,,-29.63783182,22.29871746
JD-FEB19-44,POMU,Pogonolepis muelleriana,3PER,Perenjori,2018,,-29.2988033,21.94166791
JD-FEB19-54,PTEX,Ptilotus exaltatus,1PER,Perenjori,2018,,-26.52108533,19.02566666
JD-FEB19-55,PTEX,Ptilotus exaltatus,2PER,Perenjori,2018,,-24.98785397,17.42322292
JD-FEB19-56,PTEX,Ptilotus exaltatus,3PER,Perenjori,2018,,-26.22654395,18.71743765
JD-FEB19-09,PTGA,Ptilotus gaudichaudii,1PER,Perenjori,2018,,-28.34199383,20.9353432
JD-FEB19-10,PTGA,Ptilotus gaudichaudii,2PER,Perenjori,2018,,-28.18488963,20.77029819
JD-FEB19-11,PTGA,Ptilotus gaudichaudii,3PER,Perenjori,2018,,-27.60856938,20.16530459
JD-FEB19-70,RHCH,Rhodanthe chlorocephala,2PER,Perenjori,2018,,-31.76797569,24.54780992
JD-FEB19-71,RHCH,Rhodanthe chlorocephala,3PER,Perenjori,2018,,-31.25031542,24.00033341
JD-FEB19-83,RHPO,Rhodanthe polycephala,1PER,Perenjori,2018,,-31.55887217,24.32659198
JD-FEB19-01,SCCA,Schoenia cassiniana,1PER,Perenjori,2018,,-30.55510642,23.26600157
JD-FEB19-02,SCCA,Schoenia cassiniana,2PER,Perenjori,2018,,-31.57076001,24.33916598
JD-FEB19-74,SEGL,Senecio glossanthus,13PER,Perenjori,2018,bulked,-30.61273839,23.32683674
JD-FEB19-75,SEGL,Senecio glossanthus,2PER,Perenjori,2018,,-30.57471686,23.28670115
JD-MAY19-70,SenR,Stenopetalum (rosetted),2CS,Camelsoak,2018,,-30.5,23.24635108
JD-FEB19-65,STFI,Stenopetalum filifolium,3PER,Perenjori,2018,,-28.89014421,21.51161795
JD-FEB19-86,STFI,Stenopetalum filifolium,1PER,Perenjori,2018,,-29.22606145,21.86509198
JD-FEB19-87,STFI,Stenopetalum filifolium,2PER,Perenjori,2018,,-30.23470882,22.92792804
JD-FEB19-87,STFI,Stenopetalum filifolium,2PER,Perenjori,2018,duplicate,-30.17521505,22.86517668
JD-FEB19-12,TRC1,Trachymene cyanopetala,1PER,Perenjori,2018,,-27.91980364,20.49193442
JD-FEB19-13,TRCY,Trachymene cyanopetala,2PER,Perenjori,2018,,-28.48309756,21.08362449
JD-FEB19-14,TRCY,Trachymene cyanopetala,3PER,Perenjori,2018,,-28.22599027,20.81347111
JD-FEB19-77,TROR,Trachymene ornata,1PER,Perenjori,2018,,-29.4543504,22.10545213
JD-FEB19-77,TROR,Trachymene ornata,1PER,Perenjori,2018,duplicate,-29.35055903,21.99615858
JD-FEB19-78,TROR,Trachymene ornata,2PER,Perenjori,2018,,-29.63802912,22.29892532
JD-FEB19-69,TRPI,Trachymene pilosa,123CS,Camelsoak,2018,,-31.31429283,24.06796411
JD-FEB19-72,VECY,Velleia cycnopotamica,1PER,Perenjori,2018,,-28.83822804,21.45701019
JD-FEB19-73,VECY,Velleia cycnopotamica,2PER,Perenjori,2018,,-29.8787701,22.55261448
JD-FEB19-66,VERO,Velleia rosea,1PER,Perenjori,2018,,-29.97559349,22.654681
JD-FEB19-67,VERO,Velleia rosea,2PER,Perenjori,2018,,-29.32164328,21.96571411
JD-FEB19-04,WAAC,Waitzia acuminata,1PER,Perenjori,2018,,-30.8326738,23.55906269
JD-FEB19-04,WAAC,Waitzia acuminata,1PER,Perenjori,2018,duplicate,-30.77744088,23.50073331
JD-FEB19-05,WAAC,Waitzia acuminata,2PER,Perenjori,2018,,-30.90115017,23.63138722
JD-FEB19-06,WAAC,Waitzia acuminata,3PER,Perenjori,2018,,-30.71860415,23.43860539
