species,plot,no.seeds,no.seeds.visible,no.seeds.unfilled
Velleia rosea,1,49,49,0
Velleia rosea,2,50,50,1
Velleia rosea,3,50,50,1
Velleia rosea,4,49,49,2
Velleia rosea,5,49,46,1
Velleia rosea,6,49,48,2
Velleia rosea,7,51,51,2
Velleia rosea,8,50,50,1
Velleia rosea,9,50,50,2
Velleia rosea,10,50,49,1
Velleia rosea,11,49,49,0
Velleia rosea,12,52,52,1
Velleia rosea,13,49,49,7
Velleia rosea,14,48,48,3
Velleia rosea,15,49,49,0
Velleia rosea,16,49,49,1
Velleia rosea,17,48,48,2
Velleia rosea,18,50,50,6
Velleia rosea,19,49,46,3
Velleia rosea,20,50,50,3
Goodenia berardiana,1,50,50,2
Goodenia berardiana,2,48,46,2
Goodenia berardiana,3,50,50,2
Goodenia berardiana,4,52,52,1
Goodenia berardiana,5,48,47,1
Goodenia berardiana,6,50,50,1
Goodenia berardiana,7,48,47,4
Goodenia berardiana,8,50,48,1
Goodenia berardiana,9,49,49,1
Goodenia berardiana,10,48,48,1
Goodenia berardiana,11,49,48,0
Goodenia berardiana,12,50,50,3
Goodenia berardiana,13,50,49,2
Goodenia berardiana,14,50,50,0
Goodenia berardiana,15,51,51,2
Goodenia berardiana,16,47,47,0
Goodenia berardiana,17,50,50,0
Goodenia berardiana,18,46,45,5
Goodenia berardiana,19,48,48,1
Goodenia berardiana,20,50,50,2
Arctotheca calendula,1,49,49,3
Arctotheca calendula,2,50,50,6
Arctotheca calendula,3,50,50,3
Arctotheca calendula,4,50,48,1
Arctotheca calendula,5,50,50,4
Arctotheca calendula,6,50,50,5
Arctotheca calendula,7,51,50,4
Arctotheca calendula,8,50,50,5
Arctotheca calendula,9,50,50,3
Arctotheca calendula,10,50,49,5
Arctotheca calendula,11,50,50,2
Arctotheca calendula,12,50,50,7
Arctotheca calendula,13,50,50,7
Arctotheca calendula,14,53,53,4
Arctotheca calendula,15,51,51,6
Arctotheca calendula,16,50,50,3
Arctotheca calendula,17,52,52,8
Arctotheca calendula,18,50,50,6
Arctotheca calendula,19,49,49,5
Arctotheca calendula,20,49,49,4
Lawrencella rosea,1,50,50,4
Lawrencella rosea,2,50,50,1
Lawrencella rosea,3,49,49,3
Lawrencella rosea,4,50,50,2
Lawrencella rosea,5,49,49,6
Lawrencella rosea,6,50,50,1
Lawrencella rosea,7,50,50,2
Lawrencella rosea,8,50,50,1
Lawrencella rosea,9,49,49,1
Lawrencella rosea,10,50,50,6
Lawrencella rosea,11,49,49,6
Lawrencella rosea,12,50,50,4
Lawrencella rosea,13,49,48,3
Lawrencella rosea,14,49,49,2
Lawrencella rosea,15,50,49,2
Lawrencella rosea,16,48,48,2
Lawrencella rosea,17,50,50,4
Lawrencella rosea,18,52,52,4
Lawrencella rosea,19,50,50,3
Lawrencella rosea,20,50,50,NA
Schoenia cassiniana,1,49,49,2
Schoenia cassiniana,2,48,47,2
Schoenia cassiniana,3,49,48,1
Schoenia cassiniana,4,46,46,2
Schoenia cassiniana,5,45,45,1
Schoenia cassiniana,6,48,48,1
Schoenia cassiniana,7,45,45,2
Schoenia cassiniana,8,47,47,2
Schoenia cassiniana,9,49,49,0
Schoenia cassiniana,10,47,46,1
Schoenia cassiniana,11,46,46,1
Schoenia cassiniana,12,44,44,0
Schoenia cassiniana,13,47,47,1
Schoenia cassiniana,14,46,46,0
Schoenia cassiniana,15,51,51,2
Schoenia cassiniana,16,46,46,1
Schoenia cassiniana,17,47,47,2
Schoenia cassiniana,18,47,47,1
Schoenia cassiniana,19,47,47,0
Schoenia cassiniana,20,46,46,1
Hypochaeris glabra,1,48,48,0
Hypochaeris glabra,2,22,22,3
Hypochaeris glabra,3,50,50,7
Hypochaeris glabra,4,46,46,2
Hypochaeris glabra,5,45,45,1
Hypochaeris glabra,6,45,45,4
Hypochaeris glabra,7,43,43,4
Hypochaeris glabra,8,40,40,0
Hypochaeris glabra,9,48,47,10
Hypochaeris glabra,10,44,44,1
Hypochaeris glabra,11,47,47,1
Hypochaeris glabra,12,43,43,3
Hypochaeris glabra,13,45,45,9
Hypochaeris glabra,14,46,46,7
Hypochaeris glabra,15,47,47,2
Hypochaeris glabra,16,46,46,0
Hypochaeris glabra,17,50,50,1
Hypochaeris glabra,18,47,47,5
Hypochaeris glabra,19,38,38,3
Hypochaeris glabra,20,46,46,2
Daucus glochidiatus,1,49,49,0
Daucus glochidiatus,2,48,48,1
Daucus glochidiatus,3,49,49,2
Daucus glochidiatus,4,50,50,2
Daucus glochidiatus,5,50,50,1
Daucus glochidiatus,6,50,50,2
Daucus glochidiatus,7,45,45,2
Daucus glochidiatus,8,50,50,3
Daucus glochidiatus,9,51,51,1
Daucus glochidiatus,10,51,51,5
Daucus glochidiatus,11,51,51,3
Daucus glochidiatus,12,50,50,3
Daucus glochidiatus,13,49,49,2
Daucus glochidiatus,14,55,55,3
Daucus glochidiatus,15,51,51,1
Daucus glochidiatus,16,50,50,0
Daucus glochidiatus,17,41,41,1
Daucus glochidiatus,18,48,48,1
Daucus glochidiatus,19,50,50,1
Daucus glochidiatus,20,50,50,1
Hyalosperma glutinosum,1,50,49,1
Hyalosperma glutinosum,2,44,38,1
Hyalosperma glutinosum,3,41,38,2
Hyalosperma glutinosum,4,40,40,0
Hyalosperma glutinosum,5,25,24,1
Hyalosperma glutinosum,6,38,34,1
Hyalosperma glutinosum,7,39,35,1
Hyalosperma glutinosum,8,47,45,1
Hyalosperma glutinosum,9,50,49,1
Hyalosperma glutinosum,10,44,44,3
Hyalosperma glutinosum,11,32,32,1
Hyalosperma glutinosum,12,45,45,1
Hyalosperma glutinosum,13,44,43,1
Hyalosperma glutinosum,14,45,45,1
Hyalosperma glutinosum,15,42,38,2
Hyalosperma glutinosum,16,46,44,4
Hyalosperma glutinosum,17,46,44,0
Hyalosperma glutinosum,18,38,38,4
Hyalosperma glutinosum,19,47,47,1
Hyalosperma glutinosum,20,40,40,1
Plantago debilis,1,53,53,0
Plantago debilis,2,49,49,1
Plantago debilis,3,41,41,1
Plantago debilis,4,51,51,0
Plantago debilis,5,42,40,2
Plantago debilis,6,51,51,2
Plantago debilis,7,47,47,1
Plantago debilis,8,48,48,1
Plantago debilis,9,50,50,1
Plantago debilis,10,48,48,0
Plantago debilis,11,47,47,2
Plantago debilis,12,50,50,3
Plantago debilis,13,49,49,0
Plantago debilis,14,43,41,1
Plantago debilis,15,48,48,1
Plantago debilis,16,47,47,1
Plantago debilis,17,47,47,0
Plantago debilis,18,49,47,2
Plantago debilis,19,48,48,1
Plantago debilis,20,46,46,2
Podolepis aristata,1,37,37,2
Podolepis aristata,2,46,44,1
Podolepis aristata,3,40,37,3
Podolepis aristata,4,49,49,2
Podolepis aristata,5,39,39,8
Podolepis aristata,6,39,38,1
Podolepis aristata,7,45,45,1
Podolepis aristata,8,36,36,2
Podolepis aristata,9,37,37,3
Podolepis aristata,10,36,36,3
Podolepis aristata,11,35,35,3
Podolepis aristata,12,33,33,3
Podolepis aristata,13,39,39,5
Podolepis aristata,14,42,42,3
Podolepis aristata,15,39,39,1
Podolepis aristata,16,34,34,0
Podolepis aristata,17,40,40,2
Podolepis aristata,18,39,39,2
Podolepis aristata,19,35,35,8
Podolepis aristata,20,48,48,3
Trachymene cyanopetala,1,49,35,1
Trachymene cyanopetala,2,50,40,1
Trachymene cyanopetala,3,50,36,2
Trachymene cyanopetala,4,51,28,1
Trachymene cyanopetala,5,51,38,2
Trachymene cyanopetala,6,50,45,0
Trachymene cyanopetala,7,48,34,1
Trachymene cyanopetala,8,50,41,2
Trachymene cyanopetala,9,50,35,3
Trachymene cyanopetala,10,50,41,2
Trachymene cyanopetala,11,50,45,1
Trachymene cyanopetala,12,49,37,3
Trachymene cyanopetala,13,50,33,1
Trachymene cyanopetala,14,50,33,0
Trachymene cyanopetala,15,50,35,0
Trachymene cyanopetala,16,50,38,0
Trachymene cyanopetala,17,50,42,2
Trachymene cyanopetala,18,50,36,0
Trachymene cyanopetala,19,50,32,1
Trachymene cyanopetala,20,49,46,0
Trachymene ornata,1,52,36,1
Trachymene ornata,2,50,46,1
Trachymene ornata,3,52,43,1
Trachymene ornata,4,51,42,0
Trachymene ornata,5,51,42,0
Trachymene ornata,6,51,44,1
Trachymene ornata,7,55,51,3
Trachymene ornata,8,51,46,2
Trachymene ornata,9,52,39,1
Trachymene ornata,10,49,45,2
Trachymene ornata,11,50,48,1
Trachymene ornata,12,50,50,1
Trachymene ornata,13,50,44,1
Trachymene ornata,14,52,44,0
Trachymene ornata,15,51,46,1
Trachymene ornata,16,51,49,1
Trachymene ornata,17,50,47,0
Trachymene ornata,18,46,31,1
Trachymene ornata,19,51,41,1
Trachymene ornata,20,50,40,0
